CADB1901 and CAFB1901,95.0,91.0,1.86,2.2,387.0,1.37,1.39,5.4,5.4,6.3,5.4,12.0,11.8,11.7,11.9,5.4,5.4,5.4,5.4,1.11,50.0,4.0,11.4,7.1,0.8,7.2,0.17,50.0,4.0,0.16,0.16,51.0,3.5,3.4,86.8,5.4,2.29,6.95,2.91,9.26,1.42,6.99,1.21,7.7,1.79,6.8,1.0,13.8,90.6,119.8,0.238,13,0.128,2,9.38,5.33,73.074,0.0161,11,1.31,5.5,4.0,3.9,2.8,6.0,0.28,96.0,22.2,0.28,96.0,15.0,6.5,,,11,,5.1,50.52,1478.0,3.07,,,99.6,72.9,,1.4,34.0,0.0254,11,4.6,4.1,0.8,,,,,0.469,4.93,8.894,12.0,5.5,0.153,0.156,4.05,50.457,4.04,2.53,,,0.469,4.93,95.1,73.2,2.1,23.3,0.03,96.0,22.1,0.02,96.0,3.55,,,64.2,76.9,11,,18.61,5.22,7.4,7.4,5.46,7.4,0.58,4.71,3.77,2.5,7.5,86.3,132.3,16.4,1.304,3.68,26.0,5.5,19.9,5.12,5.12,2.0,2.0,11.6,11.6,19.8,19.5,9.0,-67.1,-73.4,0.618,0.632,11.5,11.5,19.1,19.8,20.0,20.0,0.3,0.096,22.0,9.9,19.9,1.8,75.0,10.0,40.0,10.0,30.4,84.5,153.2,1.2,15.0,7.4,40.0,17.0,1338.5826771653544,36.5866461590203,0.3999999999999999,35.123180312659485,28.121484814398205,857.1428571428572,29.277002188455995,0.0,29.277002188455995,62.11180124223603
CADB1902 and CAFB1902,95.0,95.0,1.74,2.1,399.0,1.36,1.33,5.5,5.4,6.0,5.4,11.6,11.6,11.7,11.6,5.5,5.5,5.5,5.5,0.93,50.0,3.9,11.1,7.2,0.8,7.2,0.16,49.0,4.1,0.15,0.15,50.0,3.5,3.4,86.5,5.4,1.22,6.9,1.96,9.36,0.57,6.74,1.12,8.78,1.48,6.55,0.9,13.5,87.9,125.5,0.21,14,0.168,3,9.34,5.35,71.742,0.0218,12,1.35,5.5,4.7,4.2,1.7,6.0,0.28,96.0,22.6,0.28,96.0,15.0,6.4,,,12,,5.6,59.66,1989.0,5.07,,,99.6,84.1,,1.1,35.0,0.0171,12,5.0,4.7,0.8,,,,,0.493,4.86,8.994,11.7,5.5,0.147,0.148,4.07,59.922,4.04,1.45,,,0.493,4.86,92.6,84.5,2.2,22.6,0.04,96.0,25.1,0.02,96.0,3.63,,,72.7,91.3,12,,17.38,5.25,7.7,7.4,5.5,7.7,0.58,4.62,4.02,3.5,7.4,84.0,142.8,16.4,1.419,3.71,24.0,5.5,19.9,5.0,5.0,2.0,2.0,11.5,11.5,20.0,20.0,222.0,-67.1,-73.4,0.585,0.599,11.5,11.5,21.0,21.0,20.0,22.6,0.3,0.0991,22.0,10.03,19.9,1.7,75.0,10.0,40.0,10.0,30.0,85.7,170.1,1.2,15.0,7.4,40.0,16.0,2046.7836257309941,45.24139283588641,0.10000000000000009,44.78897890752754,53.1632110579479,619.2660550458716,24.885056862419894,0.09999999999999998,24.636206293795695,41.70141784820684
CADB2001 and CAFB2001,94.0,100.0,1.79,2.3,400.0,1.31,1.38,5.5,5.4,6.4,5.5,12.0,11.9,11.8,11.8,5.5,5.5,5.5,5.5,1.06,50.7,4.0,11.0,7.3,0.8,7.4,0.16,50.2,4.0,0.17,0.17,50.7,3.5,3.5,89.0,5.4,1.79,7.0,2.08,8.97,0.88,6.43,0.66,6.43,1.49,6.18,1.7,13.9,92.4,137.3,0.226,14,0.166,3,9.51,5.25,73.819,0.0275,13,1.27,5.5,4.6,4.0,2.7,6.7,0.28,96.0,21.9,0.28,96.0,15.1,6.6,22.0,22.0,1,,6.79,53.1,2309.0,3.6,21.9,21.8,99.6,78.6,,1.1,34.2,0.0241,13,4.2,4.1,0.75,,,,,0.458,4.89,8.818,12.0,5.4,0.158,0.163,4.06,53.312,4.01,2.1,22.0,22.1,0.458,4.89,97.0,78.9,2.2,21.7,0.03,96.0,20.5,0.027,96.0,3.5,22.0,22.0,59.2,81.3,1,,16.83,5.22,7.5,6.9,5.5,7.4,0.42,4.79,4.04,2.48,7.5,84.8,148.6,16.4,1.252,3.68,24.0,5.5,19.9,5.25,5.12,2.0,2.0,11.5,11.5,21.0,21.6,10.0,-67.5,-72.8,0.572,0.577,11.5,11.4,21.1,21.1,20.6,22.4,0.3,0.1025,24.0,10.2,19.9,1.7,75.0,10.0,46.0,10.0,30.1,84.2,175.2,1.2,15.1,7.5,40.0,17.0,1419.0871369294607,37.67077298024903,0.10000000000000009,37.29406525044654,37.72161448509996,505.45454545454544,22.482316283126732,0.7,20.90855414330786,21.390374331550802
CADB2002 and CAFB2002,98.5,99.5,1.8,2.1,392.0,1.39,1.38,5.4,5.4,6.5,5.4,12.2,12.0,12.1,12.2,5.4,5.4,5.4,5.4,0.99,50.8,3.97,10.0,7.1,0.8,7.3,0.16,49.9,4.1,0.17,0.17,50.4,3.5,3.5,89.5,5.4,0.72,6.87,1.77,8.77,8.67,6.92,5.95,9.49,1.39,6.67,1.7,13.9,83.3,125.4,0.206,14,0.152,3,9.48,5.24,73.764,0.0275,14,1.36,5.4,4.6,3.9,2.7,6.8,0.28,96.0,23.1,0.28,96.0,14.7,6.6,21.9,22.1,2,,7.15,56.672,2267.0,3.7,22.0,22.0,98.3,83.9,,1.1,34.2,0.0241,14,4.9,4.0,0.74,,,,,0.465,4.96,8.969,12.0,5.4,0.152,0.153,4.0,56.872,4.01,1.4,22.2,22.2,0.465,4.96,98.4,85.3,2.3,22.9,0.031,96.0,21.9,0.027,96.0,3.6,21.9,22.2,69.2,86.7,2,,18.61,5.24,7.5,7.4,5.4,7.5,0.61,4.7,4.34,2.25,7.5,86.9,150.6,16.4,1.298,3.7,24.0,5.4,20.0,5.24,5.24,2.0,2.0,11.5,11.4,22.2,22.0,24.0,-67.5,-72.8,0.572,0.567,11.5,11.4,20.8,20.8,20.4,22.8,0.3,0.0936,25.0,10.1,19.9,1.8,75.0,10.0,42.0,10.0,30.1,83.9,173.3,1.1,15.1,7.5,40.0,17.0,1419.0871369294607,37.67077298024903,0.10000000000000009,37.29406525044654,37.72161448509996,505.45454545454544,22.482316283126732,0.7,20.90855414330786,21.390374331550802
CADB2003 and CAFB2003,95.0,94.0,1.86,2.1,387.0,1.34,1.32,5.4,5.5,6.4,5.4,11.9,11.8,11.8,11.9,5.4,5.4,5.4,5.4,1.1,50.9,4.0,11.3,7.4,0.8,7.3,0.17,50.5,4.0,0.16,0.16,51.8,3.4,3.4,88.3,5.4,1.06,6.83,1.92,9.16,1.26,7.03,1.09,8.79,1.66,6.38,1.3,13.9,89.2,121.7,0.186,14,0.172,3,9.88,5.23,73.751,0.0205,15,1.3,5.4,4.4,4.2,2.7,6.2,0.28,96.0,21.9,0.27,96.0,15.3,6.5,22.0,22.0,3,,8.15,51.7,2068.0,3.1,22.1,21.7,99.0,78.1,,1.5,34.2,0.0241,15,4.2,4.0,0.74,,,,,0.479,4.93,8.742,11.6,5.5,0.157,0.161,4.01,51.894,3.99,1.3,21.9,22.0,0.479,4.93,99.6,78.9,2.3,22.6,0.029,96.0,21.4,0.027,96.0,3.6,22.0,22.0,65.1,79.2,3,,17.8,5.24,8.1,7.5,5.4,8.1,0.66,4.13,3.25,2.35,7.5,86.5,136.4,16.4,1.302,3.7,24.0,5.5,20.0,5.24,5.24,2.0,2.0,11.5,11.5,22.6,22.4,9.0,-68.2,-73.2,0.626,0.656,11.5,11.5,22.4,22.2,20.7,24.8,0.32,0.0982,23.0,10.0,20.0,1.7,75.0,10.0,40.0,10.0,30.1,82.3,157.6,1.0,15.5,7.5,40.0,17.0,1419.0871369294607,37.67077298024903,0.5,35.78723433123658,27.662517289073307,678.0487804878048,26.03936981740927,0.30000000000000004,25.25818872288699,37.5234521575985
CADB2004 and CAFB2004,97.0,95.0,1.85,2.1,404.0,1.36,1.39,5.5,5.4,6.0,5.3,11.8,11.7,11.7,11.7,5.4,5.4,5.4,5.4,1.07,50.8,4.0,11.3,7.4,0.9,7.3,0.17,49.9,4.0,0.16,0.16,50.8,3.4,3.4,87.3,5.4,1.22,6.9,1.44,9.01,1.14,6.85,0.81,7.6,2.11,6.53,1.3,13.9,85.5,116.2,0.232,14,0.162,3,9.26,5.28,67.555,0.0205,16,1.32,5.5,4.2,4.2,2.7,6.2,0.28,96.0,22.6,0.27,96.0,14.8,6.5,22.1,22.2,4,,8.49,51.72,1724.0,2.8,22.1,22.3,98.9,76.5,,1.5,34.2,0.0241,16,4.4,3.7,0.74,,,,,0.491,4.92,8.755,11.5,5.4,0.156,0.15,3.99,51.921,3.99,1.7,21.9,21.9,0.491,4.92,97.6,77.4,2.1,21.8,0.029,96.0,21.6,0.027,96.0,3.5,21.9,22.0,68.2,79.2,4,,17.66,5.21,7.8,7.6,5.4,8.0,0.66,4.51,3.9,2.28,7.4,85.1,136.0,16.4,1.324,3.72,24.0,5.5,20.0,5.24,5.24,2.0,2.0,11.5,11.5,20.7,20.6,16.0,-73.2,-68.2,0.632,0.65,11.5,11.5,20.2,20.1,19.9,21.5,0.3,0.1058,24.0,9.8,20.0,1.7,75.0,10.0,40.0,10.0,29.5,82.4,159.7,1.1,15.4,7.6,40.0,17.0,1419.0871369294607,37.67077298024903,0.5,35.78723433123658,27.662517289073307,678.0487804878048,26.03936981740927,0.30000000000000004,25.25818872288699,37.5234521575985
CADB2005 and CAFB2005,91.0,91.0,1.73,2.3,390.0,1.35,1.34,5.5,5.5,5.9,5.4,11.7,11.7,11.7,11.7,5.4,5.4,5.4,5.4,1.01,51.9,4.0,10.7,7.2,0.8,7.4,0.16,50.8,4.0,0.15,0.16,49.8,3.5,3.5,84.9,5.4,0.89,6.91,1.8,8.99,1.02,6.89,0.75,8.32,1.26,6.23,1.1,13.9,82.9,132.0,0.22,14,0.154,3,9.4,5.23,73.736,0.0197,17,1.33,5.4,4.8,4.4,1.7,7.2,0.28,96.0,21.8,0.27,96.0,15.6,6.5,21.9,22.0,5,,7.73,53.19,1900.0,2.2,22.1,22.7,96.3,78.2,,1.2,34.2,0.0163,17,4.4,4.2,0.75,,,,,0.46,4.92,8.949,11.9,5.4,0.158,0.156,4.02,53.406,4.02,1.9,22.0,22.1,0.46,4.92,99.6,81.2,2.2,21.7,0.031,96.0,21.1,0.027,96.0,3.5,21.9,22.2,61.8,81.5,5,,18.73,5.19,7.8,7.6,5.4,8.0,0.7,4.74,4.39,2.1,7.5,89.7,159.1,16.0,1.225,3.936,24.0,5.5,20.0,5.12,5.12,2.0,2.0,11.5,11.5,21.0,20.7,10.0,-68.8,-73.5,0.558,0.571,11.5,11.5,20.0,19.9,20.5,19.8,0.32,0.0906,22.0,10.0,19.9,1.7,75.0,10.0,40.0,10.0,30.1,84.4,177.4,1.2,15.0,7.6,40.0,17.0,2098.1595092024545,45.80567114673089,0.19999999999999996,44.889557723796266,51.12474437627813,705.5837563451777,26.56282658801916,0.10000000000000009,26.297198322138968,46.14674665436087
CADB2006 and CAFB2006,95.0,94.0,1.74,2.1,394.0,1.32,1.32,5.4,5.4,6.7,5.4,11.6,10.9,11.4,11.4,5.4,5.4,5.4,5.4,1.02,49.2,4.0,11.0,7.3,0.8,7.4,0.16,50.2,4.0,0.15,0.16,52.0,3.5,3.4,82.5,5.5,0.86,6.78,1.53,9.27,0.7,6.99,0.91,7.36,1.42,5.91,1.1,13.9,91.3,126.1,0.25,14,0.162,3,9.09,5.21,73.722,0.0208,1,1.32,5.4,4.4,3.9,2.7,6.3,0.28,96.0,22.0,0.28,96.0,14.5,6.5,22.1,22.1,6,,8.04,54.26,2170.0,3.08,22.3,22.5,97.42,76.5,,1.3,34.2,0.0167,18,4.7,4.4,0.73,,,,,0.495,4.82,8.842,11.5,5.4,0.139,0.14,4.02,54.536,4.0,1.8,22.1,22.1,0.495,4.82,98.5,78.53,2.3,22.3,0.029,96.0,21.7,0.026,96.0,3.6,22.0,22.1,63.24,79.73,6,,16.64,5.22,7.8,7.4,5.46,7.8,0.6,4.7,4.56,2.32,7.5,82.1,138.1,16.4,1.233,3.73,26.0,5.5,19.9,5.24,5.24,2.0,2.0,11.5,11.5,20.0,20.1,114.0,-73.5,-66.3,0.592,0.578,11.5,11.5,20.8,20.5,18.6,21.9,0.31,0.097,27.0,10.1,19.9,1.7,75.0,10.0,40.0,10.0,30.2,85.2,168.3,1.1,15.0,7.4,40.0,17.0,2047.9041916167666,45.253775440473106,0.30000000000000004,43.89616217725891,46.06172270842929,668.2692307692308,25.85090386754844,0.10000000000000009,25.592394828872955,43.70629370629371
CADB2007 and CAFB2007,96.0,95.0,1.79,2.2,395.0,1.34,1.33,5.4,5.5,6.0,5.4,11.8,11.6,11.8,11.8,5.5,5.5,5.4,5.5,1.02,49.6,4.0,10.8,7.3,0.8,7.2,0.16,50.7,4.0,0.16,0.16,52.0,3.4,3.4,85.5,5.5,0.57,6.88,1.52,9.0,1.91,6.9,1.46,9.25,1.75,6.82,1.1,13.9,86.8,118.6,0.216,13,0.132,2,8.82,5.22,73.665,0.0208,2,1.36,5.5,4.3,4.2,2.7,6.2,0.28,96.0,22.9,0.27,96.0,14.8,6.4,22.1,22.1,7,,7.94,52.55,1752.0,2.07,22.2,22.3,100.29,76.7,,1.3,34.2,0.0167,19,4.6,4.5,1.7,,,,,0.526,4.85,8.761,11.9,5.5,0.15,0.146,4.1,52.761,4.0,1.7,21.9,22.2,0.526,4.85,95.02,76.5,2.2,22.1,0.029,96.0,21.9,0.027,96.0,3.6,22.0,22.0,67.89,80.51,7,,16.53,5.25,7.9,7.4,5.5,8.4,0.62,4.82,4.28,2.08,7.5,84.6,136.6,16.6,1.32,3.72,26.0,5.5,19.9,5.12,5.12,2.0,2.0,11.5,11.5,20.2,20.4,43.0,-69.8,-74.3,0.589,0.589,11.5,11.5,21.1,21.2,20.3,23.3,0.3,0.092,22.0,10.0,19.9,1.7,75.0,10.0,40.0,10.0,30.3,81.3,161.6,1.0,15.4,7.5,40.0,17.0,2047.9041916167666,45.253775440473106,0.30000000000000004,43.89616217725891,46.06172270842929,668.2692307692308,25.85090386754844,0.10000000000000009,25.592394828872955,43.70629370629371
CADB2102 and CAFB2102,93.0,90.0,1.72,2.2,404.0,1.34,1.34,5.5,5.4,6.0,5.4,11.6,11.6,11.3,11.6,5.4,5.4,5.5,5.5,1.0,49.8,4.0,11.0,7.1,0.8,7.2,0.16,52.0,4.0,0.16,0.15,51.6,3.4,3.4,85.7,5.5,3.37,6.88,1.56,8.61,2.16,6.96,0.79,8.43,1.95,6.27,1.1,13.9,74.6,114.3,0.28,13,0.166,3,8.58,5.28,67.653,0.017,3,1.37,5.4,5.1,4.8,0.9,6.9,0.28,96.0,21.1,0.28,96.0,14.7,6.5,21.9,22.0,8,,6.54,49.26,1642.0,2.83,22.1,22.4,96.86,70.93,,1.8,34.2,0.0246,20,4.8,4.8,0.5,,,,,0.55,4.89,8.755,11.9,5.5,0.16,0.156,4.02,49.479,4.0,1.7,22.0,21.9,0.55,4.89,96.92,73.23,2.1,21.1,0.03,96.0,20.9,0.027,96.0,3.5,22.6,22.2,66.08,75.56,8,,18.19,5.22,7.6,7.5,5.4,7.7,0.58,5.1,4.56,2.2,7.4,89.2,153.3,16.4,1.327,3.69,26.0,5.5,19.9,5.12,5.12,2.0,2.0,11.5,11.5,20.6,20.3,43.0,-67.5,-74.3,0.58,0.565,11.5,11.5,20.7,20.4,19.2,21.8,0.28,0.094,22.0,10.1,19.9,1.7,75.0,10.0,40.0,10.0,30.3,84.9,171.86,1.2,15.0,7.4,40.0,17.0,1390.2439024390244,37.2859746076058,0.8,34.30309663899733,22.58355916892502,817.6470588235294,28.594528477027374,0.10000000000000009,28.3085831922571,53.475935828877
CADB2103 and CAFB2103,94.0,96.0,1.73,2.2,398.0,1.35,1.34,5.4,5.4,6.1,5.4,11.5,11.6,11.5,11.5,5.5,5.4,5.5,5.4,0.94,51.9,4.0,10.5,7.1,0.8,7.2,0.17,50.9,4.0,0.16,0.16,55.4,3.4,3.5,88.0,5.4,0.45,6.93,1.67,8.25,0.72,6.26,1.09,7.2,1.0,6.32,0.9,13.9,68.55,102.75,0.28,12,0.132,2,8.92,5.26,67.6,0.0158,4,1.35,5.5,5.7,4.7,2.72,6.8,0.28,96.0,24.3,0.27,96.0,15.3,6.4,22.2,22.1,9,,7.95,47.77,1062.0,3.43,22.7,22.3,100.83,72.61,,1.1,35.0,0.0225,1,5.4,4.5,0.7,0.248,5.0,0.1,1.0,0.428,4.86,8.996,11.7,5.4,0.142,0.143,4.06,48.01,4.04,1.6,21.9,22.1,0.428,4.86,98.22,72.02,1.9,22.1,0.03,96.0,21.5,0.027,96.0,3.6,22.0,22.2,71.35,73.32,9,,17.94,5.26,7.7,7.4,5.4,7.7,0.6,4.66,4.44,2.08,7.5,86.67,149.89,16.4,1.385,3.73,26.0,5.5,19.9,5.24,5.24,2.0,2.0,11.5,11.5,22.2,22.2,108.0,-67.5,-74.4,0.644,0.63,11.5,11.5,21.3,21.8,21.6,22.7,0.28,0.111,23.0,10.1,19.9,1.7,75.0,10.0,40.0,10.0,30.0,86.47,172.94,1.0,15.4,7.4,40.0,17.0,1555.5555555555557,39.44053188733078,0.10000000000000009,39.04612656845747,40.40404040404041,879.7468354430379,29.660526553704972,0.09999999999999998,29.363921288167923,57.5373993095512
CADB2104 and CAFB2104,89.0,91.0,1.68,2.1,395.0,1.34,1.35,5.4,5.4,6.1,5.4,11.5,11.4,11.4,11.5,5.5,5.4,5.4,5.5,0.92,52.0,3.9,10.8,7.0,0.8,7.1,0.17,52.0,4.0,0.16,0.16,52.0,3.4,3.5,82.3,5.5,1.06,6.94,1.75,9.3,1.05,6.89,1.01,8.88,1.06,6.8,1.3,13.9,77.65,120.97,0.266,14,0.194,4,9.43,5.18,67.579,0.0164,5,1.37,5.3,6.1,4.5,2.7,7.1,0.28,96.0,22.0,0.27,96.0,14.3,6.4,22.1,22.0,10,,7.71,46.08,1772.0,3.4,22.3,22.1,100.21,69.12,,1.1,35.0,0.0169,2,5.2,4.4,0.7,0.324,5.0,0.1,1.0,0.463,4.8,8.896,12.0,5.4,0.151,0.153,3.99,46.292,3.99,2.1,22.1,22.1,0.463,4.8,97.41,68.98,1.9,22.5,0.03,96.0,21.6,0.025,96.0,3.6,22.1,22.0,67.32,70.81,10,,18.74,5.21,7.4,6.8,5.5,7.4,0.61,4.4,3.78,2.22,6.8,89.56,155.78,16.4,1.337,3.71,26.0,5.5,19.9,5.24,5.24,2.0,2.0,11.5,11.5,21.1,20.6,11.0,-67.2,-70.3,0.546,0.558,11.4,11.4,19.5,18.9,19.4,20.9,0.3,0.105,22.0,10.0,19.9,1.7,75.0,10.0,40.0,10.0,29.8,86.3,173.94,1.0,15.0,6.8,40.0,17.0,2071.0059171597636,45.508306023843204,0.10000000000000009,45.053222963604775,53.792361484669186,847.560975609756,29.112900501491705,0.30000000000000004,28.239513486446953,46.90431519699812
CADB2105 and CAFB2105,95.0,96.0,1.77,2.1,386.0,1.31,1.33,5.4,5.4,6.1,5.4,11.3,11.4,11.7,11.4,5.5,5.5,5.5,5.5,0.95,51.9,4.0,11.2,7.4,0.8,7.1,0.16,51.0,4.0,0.15,0.15,50.0,3.4,3.4,84.0,5.5,0.82,6.97,1.69,8.82,0.98,6.97,5.25,8.7,0.92,6.89,1.3,13.9,79.51,118.22,0.234,13,0.166,3,9.1,5.32,67.544,0.0164,6,1.27,5.4,5.3,4.5,2.7,6.8,0.28,96.0,23.2,0.27,96.0,15.3,6.4,22.2,22.1,11,,3.0,55.296,2048.0,2.28,21.9,22.4,98.34,82.39,,1.1,35.0,0.0169,3,4.3,4.2,0.7,0.42,5.0,0.1,1.0,0.509,4.91,9.007,11.8,5.4,0.143,0.143,4.05,55.483,4.03,2.5,22.0,22.1,0.509,4.91,98.85,83.78,2.1,21.2,0.03,96.0,21.1,0.027,96.0,3.6,22.2,21.9,71.69,84.76,11,,17.65,5.25,7.4,7.0,5.5,7.4,0.62,4.72,3.98,2.03,6.9,87.11,148.68,16.4,1.348,3.73,26.0,5.5,20.0,5.24,5.24,2.0,2.0,11.5,11.6,20.0,19.8,31.0,-67.3,-70.5,0.565,0.569,11.5,11.5,20.3,20.4,19.1,21.2,0.3,0.114,21.0,10.0,19.9,1.7,75.0,10.0,40.0,10.0,29.8,85.6,170.68,1.1,14.9,7.0,40.0,17.0,2071.0059171597636,45.508306023843204,0.10000000000000009,45.053222963604775,53.792361484669186,847.560975609756,29.112900501491705,0.30000000000000004,28.239513486446953,46.90431519699812
CADB2106 and CAFB2106,98.0,95.0,1.66,2.2,404.0,1.31,1.3,5.4,5.4,5.9,5.4,11.5,11.8,11.5,11.5,5.5,5.5,5.5,5.5,0.92,50.5,4.0,11.1,7.3,0.8,7.2,0.16,50.8,4.0,0.16,0.16,52.1,3.5,3.5,90.0,5.4,1.2,6.92,1.51,8.94,1.66,6.7,1.84,9.08,1.6,6.63,1.1,13.9,84.67,119.52,0.222,12,0.1,1,8.69,5.27,73.777,0.0155,7,1.38,5.5,4.6,4.1,2.7,6.3,0.3,96.0,22.4,0.26,96.0,14.4,6.4,21.9,22.1,12,,6.78,52.199,2087.96,2.67,22.3,22.4,99.61,77.78,,1.3,35.0,0.0194,4,4.9,4.9,0.7,0.528,5.0,0.1,1.0,0.479,5.03,9.247,11.6,5.5,0.146,0.147,4.14,52.402,4.04,2.3,22.1,22.2,0.479,5.03,97.62,78.08,2.1,21.9,0.03,96.0,21.5,0.028,96.0,3.7,22.1,22.1,66.92,79.99,12,,16.75,5.26,7.1,7.0,5.5,7.1,0.58,4.44,4.28,2.22,7.0,88.71,141.16,16.4,1.263,3.73,26.0,5.5,19.9,5.24,5.24,2.0,2.0,11.5,11.5,20.8,20.7,24.0,-67.4,-70.3,0.576,0.597,11.5,11.4,20.6,21.0,18.7,23.9,0.3,0.104,22.0,9.85,19.9,1.7,75.0,10.0,40.0,10.0,29.7,83.67,159.13,1.0,15.1,7.0,40.0,17.0,1804.1237113402062,42.47497747309828,0.30000000000000004,41.20072814890533,39.65107057890563,896.7741935483871,29.946188297484323,0.10000000000000009,29.64672641450948,58.651026392961874
CADB2107 and CAFB2107,94.0,96.0,1.72,2.2,391.0,1.3,1.29,5.4,5.4,6.0,5.4,11.8,11.8,11.2,11.4,5.4,5.4,5.4,5.4,0.93,51.8,4.0,11.1,7.3,0.8,7.1,0.16,50.8,4.0,0.16,0.16,52.1,3.4,3.4,85.7,5.4,1.02,7.02,5.07,9.18,0.75,6.98,1.93,8.57,1.79,6.78,1.1,13.9,74.69,107.24,0.24,12,0.132,2,8.87,5.31,67.444,0.0155,8,1.35,5.5,4.4,4.1,2.73,6.5,0.28,96.0,22.7,0.27,95.0,14.7,6.4,22.1,22.1,13,,1.32,46.985,2135.7,1.72,22.2,22.2,99.58,70.48,,1.3,35.0,0.0194,5,4.1,4.0,0.7,0.6,5.0,0.1,1.0,0.483,4.87,8.945,11.0,5.4,0.166,0.157,4.04,47.182,4.04,1.7,22.1,22.2,0.483,4.87,98.16,70.77,1.9,22.1,0.031,96.0,21.9,0.029,96.0,3.6,22.0,22.0,67.23,72.1,13,,16.99,5.21,7.2,6.8,5.4,7.2,0.63,4.68,4.24,2.02,6.9,88.18,143.57,16.4,1.253,3.69,26.0,5.4,20.0,5.24,5.24,2.0,2.0,11.5,11.5,23.0,22.6,31.0,-67.4,-70.2,0.535,0.585,11.5,11.5,23.2,23.2,19.5,26.1,0.3,0.106,22.0,10.11,19.9,1.7,75.0,10.0,40.0,10.0,30.0,89.77,162.81,1.0,14.6,6.8,40.0,17.0,1804.1237113402062,42.47497747309828,0.30000000000000004,41.20072814890533,39.65107057890563,896.7741935483871,29.946188297484323,0.10000000000000009,29.64672641450948,58.651026392961874
CADB2108 and CAFB2108,93.0,96.0,1.76,2.3,399.0,1.33,1.33,5.5,5.5,6.0,5.5,11.5,11.6,11.5,11.7,5.4,5.4,5.5,5.4,0.93,50.0,3.9,11.3,7.3,0.8,7.3,0.17,52.0,4.0,0.16,0.16,52.2,3.4,3.5,90.0,5.5,0.99,6.95,2.12,9.22,0.73,6.9,1.28,8.56,1.52,6.94,1.0,13.9,80.41,119.97,0.224,12,0.1,1,8.74,5.22,73.599,0.0139,9,1.22,5.4,4.3,4.3,2.8,6.7,0.28,96.0,22.3,0.28,96.0,15.1,6.4,21.8,21.4,14,,7.14,51.917,2076.68,2.17,21.8,22.9,96.3,75.8,,1.4,35.0,0.0192,6,4.4,4.0,0.7,0.672,5.0,0.1,1.0,0.517,4.92,8.974,11.9,5.5,0.157,0.155,4.13,52.129,4.0,2.1,22.1,22.0,0.517,4.92,98.67,78.71,2.2,21.9,0.029,96.0,21.5,0.026,96.0,3.6,22.0,22.0,66.5,79.78,14,,17.07,5.22,7.7,6.9,5.5,7.9,0.6,4.54,4.16,2.25,6.9,86.06,149.19,16.6,1.343,3.68,26.0,5.4,20.0,5.24,5.24,2.0,2.0,11.42,11.45,21.2,21.7,88.0,-66.6,-72.1,0.562,0.574,11.4,11.4,21.1,21.7,20.8,24.0,0.28,0.104,23.0,9.97,19.9,1.7,75.0,10.0,40.0,10.0,30.0,87.21,173.34,1.2,14.7,6.9,40.0,17.0,1822.9166666666667,42.69562819149833,0.3999999999999999,40.98780306383839,37.202380952380956,1000.0000000000001,31.622776601683796,0.0,31.622776601683796,71.94244604316548
CADB2109 and CAFB2109,95.0,96.0,1.74,2.2,404.0,1.34,1.32,5.4,5.5,5.9,5.4,11.8,11.5,11.8,11.6,5.4,5.5,5.5,5.4,0.91,52.0,3.9,11.1,7.4,0.8,7.2,0.16,50.6,4.0,0.16,0.15,50.9,3.4,3.4,86.3,5.5,0.81,6.88,3.23,9.26,0.79,6.84,0.98,7.24,2.02,6.91,1.0,13.9,75.54,110.11,0.226,12,0.132,2,9.53,5.27,67.55,0.0139,10,1.33,5.5,4.5,4.1,2.7,6.7,0.28,96.0,22.8,0.28,96.0,14.8,6.3,21.9,22.0,15,,,,,,,,,,,1.4,35.0,0.0192,7,4.8,4.3,0.7,0.576,5.0,0.1,1.0,0.467,4.83,9.159,11.6,5.5,0.152,0.152,4.04,47.907,4.02,1.4,22.0,22.0,0.467,4.83,97.42,71.38,2.0,21.8,0.031,96.0,21.4,0.028,96.0,3.6,22.0,21.9,66.55,73.27,15,,17.37,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.9166666666667,42.69562819149833,0.3999999999999999,40.98780306383839,37.202380952380956,1000.0000000000001,31.622776601683796,0.0,31.622776601683796,71.94244604316548
