CADB2201 and CAFB2201,96.0,95.0,1.73,2.2,402.0,1.34,1.35,5.4,5.4,6.1,5.4,11.5,11.8,11.7,11.8,5.5,5.5,5.5,5.4,0.94,52.0,4.0,11.1,7.4,0.8,7.4,0.16,50.9,4.0,0.15,0.15,51.9,3.5,3.5,84.3,5.5,2.7,6.93,2.73,8.6,1.25,6.91,1.3,8.01,2.74,6.51,1.0,14.0,76.65,112.23,0.236,12,0.13,2,8.85,5.28,68.019,0.0151,1,1.37,5.4,4.7,4.3,2.7,6.6,0.28,96.0,22.0,0.27,96.0,14.4,6.5,21.9,22.1,1,,6.02,55.283,1974.39,3.0,21.4,22.1,96.95,79.61,,1.1,35.0,0.02,1,4.5,3.3,0.7,0.218,5.0,0.1,1.0,0.485,4.88,9.096,11.9,5.5,0.152,0.15,4.03,55.479,4.03,1.4,22.0,22.0,0.485,4.88,96.96,82.11,2.0,22.0,0.03,96.0,21.4,0.028,96.0,3.6,22.0,22.0,75.45,84.68,1,,17.4,5.26,7.3,6.9,5.4,7.3,0.6,4.58,3.78,2.2,6.7,88.9,146.42,16.4,1.236,3.71,26.0,5.4,19.9,5.24,5.24,2.0,2.0,11.4,11.39,21.6,21.4,68.0,-66.7,-70.3,0.541,0.588,11.5,11.4,21.2,20.9,20.1,22.9,0.28,0.101,22.0,10.11,19.9,1.7,75.0,10.0,40.0,10.0,29.8,85.66,164.71,1.0,15.4,6.9,40.0,17.0,1750.0,41.83300132670378,0.10000000000000009,41.41467131343674,45.45454545454545,927.1523178807946,30.449175980324895,0.0,30.449175980324895,66.2251655629139
CADB2202 and CAFB2202,96.0,96.0,1.76,2.2,401.0,1.34,1.35,5.4,5.5,6.4,5.4,11.6,11.9,11.7,11.8,5.4,5.4,5.4,5.4,0.95,55.6,3.9,11.0,7.3,0.8,7.3,0.17,52.0,3.9,0.16,0.16,50.3,3.4,3.4,85.7,5.4,2.7,6.93,2.03,8.73,1.34,6.81,1.37,7.94,1.34,6.58,1.0,14.0,77.89,119.26,0.262,12,0.1,1,9.26,5.23,74.074,0.0135,2,1.35,5.4,4.7,4.3,2.7,6.9,0.28,96.0,23.0,0.28,96.0,15.3,6.6,21.9,22.1,2,,7.06,54.024,2000.89,3.17,22.4,22.2,98.79,82.12,,1.3,35.0,0.0205,2,4.4,3.6,0.7,0.3,5.0,0.1,1.0,0.528,4.87,9.015,12.1,5.4,0.17,0.169,4.04,54.326,4.03,2.1,22.0,22.1,0.528,4.87,100.33,83.12,2.1,23.0,0.029,96.0,21.8,0.027,96.0,3.7,22.0,22.1,69.47,82.85,2,,18.25,5.24,7.1,7.0,5.4,7.1,0.59,4.82,3.36,2.15,6.8,86.1,153.11,16.4,1.3,3.66,26.0,5.5,19.9,5.24,5.24,2.0,2.0,11.52,11.5,22.5,22.3,220.0,-66.75,-70.8,0.595,0.596,11.5,11.4,21.5,21.6,22.7,22.8,0.31,0.1139,23.0,10.04,20.0,1.7,75.0,10.0,40.0,10.0,29.6,87.4,177.82,1.0,15.1,7.0,40.0,17.0,1707.3170731707316,41.31969352706687,0.30000000000000004,40.08010272125486,37.5234521575985,1037.037037037037,32.20305943597653,0.0,32.20305943597653,74.07407407407406
CADB2204 and CAFB2204,97.0,98.0,1.79,2.3,404.0,1.33,1.35,5.3,5.4,6.5,5.4,11.9,11.8,11.8,11.8,5.4,5.5,5.5,5.5,1.04,51.8,3.9,11.5,7.2,0.8,7.3,0.16,52.0,3.9,0.16,0.16,52.0,3.5,3.4,86.2,5.5,1.78,6.81,1.79,8.19,2.72,6.85,0.78,8.67,3.82,5.69,0.9,14.0,73.67,109.35,0.236,12,0.13,2,9.42,5.23,72.774,0.0132,3,1.34,5.4,5.2,4.8,2.7,6.7,0.28,96.0,24.3,0.27,96.0,15.5,6.6,22.1,22.0,3,,7.04,53.66,2146.4,5.35,22.2,22.6,100.35,77.27,,1.4,35.0,0.0132,3,4.7,4.3,0.7,0.38,5.0,0.1,1.0,0.536,4.75,9.032,11.8,5.4,0.155,0.156,4.04,53.847,4.07,2.3,22.0,22.0,0.536,4.75,93.79,77.0,2.0,23.2,0.031,96.0,22.0,0.027,96.0,3.6,22.2,22.0,75.08,82.1,3,,18.22,5.25,7.0,6.8,5.4,7.3,0.55,4.39,3.82,2.22,6.9,90.66,148.44,16.6,1.309,3.72,24.0,5.4,20.0,5.24,5.24,2.0,2.0,11.5,11.5,21.4,21.0,277.0,-67.1,-69.3,0.595,0.599,11.4,11.4,21.6,21.7,20.0,24.5,0.32,0.1009,24.0,10.01,19.9,1.7,75.0,10.0,42.0,10.0,29.9,85.49,163.74,1.0,14.8,7.0,40.0,17.0,2651.5151515151515,51.49286505444372,0.3999999999999999,49.43315045226597,54.112554112554115,1060.6060606060605,32.566947363946475,0.09999999999999998,32.24127789030701,68.87052341597794
CADB2205 and CAFB2205,94.0,95.0,1.86,2.1,407.0,1.37,1.36,5.4,5.4,6.4,5.4,11.6,11.9,11.8,11.2,5.4,5.4,5.4,5.4,1.02,57.3,3.9,11.0,7.2,0.8,7.4,0.17,51.9,4.0,0.17,0.17,51.9,3.5,3.5,82.9,5.4,0.93,6.85,1.77,6.98,0.6,6.57,0.59,8.98,1.68,6.26,0.9,14.0,72.98,118.16,0.266,12,0.132,2,9.62,5.17,67.908,0.013,4,1.34,5.5,4.8,4.4,2.7,7.3,0.28,96.0,23.4,0.28,96.0,17.6,6.6,22.0,22.0,4,0.9,7.31,55.64,2060.74,2.87,21.8,22.1,98.33,81.23,,1.0,35.0,0.0155,4,4.8,4.3,0.7,0.172,5.0,0.1,1.0,0.465,4.84,9.103,12.1,5.4,0.161,0.16,4.01,55.818,3.96,1.8,22.0,22.0,0.465,4.84,96.96,82.61,2.1,22.4,0.029,96.0,21.8,0.027,95.0,3.6,21.9,21.9,72.11,85.2,4,0.92,18.65,5.12,7.0,7.0,5.4,7.0,0.62,4.52,3.98,2.28,6.9,90.11,161.92,16.4,1.262,3.68,24.0,5.5,19.9,5.12,5.12,2.0,2.0,11.51,11.5,20.6,20.9,340.0,-67.1,-69.3,0.577,0.564,11.5,11.4,20.6,20.3,21.8,21.9,0.31,0.1011,26.0,10.08,19.9,1.7,75.0,10.0,40.0,10.0,29.3,88.18,179.7,1.2,14.5,7.0,40.0,17.0,2258.064516129032,47.51909633114914,0.0,47.51909633114914,64.51612903225806,1076.923076923077,32.816506165694676,0.09999999999999998,32.48834110403773,69.93006993006992
CADB2301 and CAFB2301,97.0,97.0,1.8,2.1,410.0,1.35,1.35,5.4,5.5,6.1,5.4,12.1,12.0,11.8,11.7,5.4,5.5,5.5,5.4,0.96,51.0,4.0,10.9,7.1,0.8,7.4,0.18,51.9,4.1,0.16,0.16,50.8,3.4,3.4,86.0,5.4,0.45,6.85,1.79,8.56,0.47,6.95,0.5,9.08,1.329,6.08,1.0,14.0,75.74,121.14,0.264,12,0.13,2,9.18,5.26,67.906,0.0134,5,1.37,5.5,4.3,4.0,2.7,7.2,0.28,96.0,23.1,0.27,96.0,15.1,6.6,22.1,21.9,5,1.59,8.39,57.366,2124.67,2.57,21.3,21.3,98.12,79.62,,1.2,35.0,0.019,5,5.0,3.8,0.7,0.28,5.0,0.108,1.0,0.526,4.91,8.841,11.8,5.4,0.148,0.149,4.04,57.554,3.95,1.7,21.9,22.0,0.526,4.91,93.74,81.15,2.2,22.7,0.03,96.0,21.2,0.025,96.0,3.62,22.1,22.1,71.46,86.57,5,1.61,18.06,5.23,8.2,6.7,5.5,8.2,0.39,4.8,4.0,2.27,6.9,88.95,159.95,16.4,1.343,3.66,29.0,5.4,20.0,5.12,5.12,2.0,2.0,11.52,11.5,21.5,21.0,207.0,-63.7,-75.0,0.698,0.596,11.5,11.4,22.7,23.0,23.9,27.1,0.3,0.1031,23.0,9.98,19.9,1.7,75.0,10.0,42.0,10.0,30.0,87.06,179.83,1.4,14.6,6.7,40.0,17.0,1842.1052631578948,42.919753763947604,0.19999999999999996,42.06135868866865,43.85964912280702,1044.776119402985,32.32299675777271,0.0,32.32299675777271,74.62686567164178
CADB2302 and CAFB2302,93.0,98.0,1.82,2.1,386.0,1.35,1.34,5.4,5.4,6.2,5.4,11.9,12.0,11.9,11.7,5.4,5.4,5.5,5.4,0.94,52.0,4.0,11.3,7.4,0.8,7.4,0.16,50.6,4.1,0.16,0.16,51.9,3.5,3.5,87.0,5.5,0.61,6.96,1.53,7.07,0.81,6.96,0.59,8.84,0.982,6.08,1.0,14.0,79.13,124.26,0.262,12,0.132,2,9.39,5.26,67.904,0.0134,6,1.27,5.4,4.5,4.3,2.7,7.1,0.28,96.0,22.5,0.27,96.0,14.9,6.6,21.9,22.0,6,1.61,7.08,56.171,2246.84,3.85,21.4,21.3,99.58,79.71,,1.2,35.0,0.019,6,4.3,3.9,0.7,0.312,5.0,0.102,1.0,0.53,4.87,8.965,11.8,5.4,0.151,0.1506,4.03,56.367,4.01,1.5,22.1,22.1,0.5296,4.87,93.06,80.04,2.3,22.1,0.029,96.0,21.8,0.027,96.0,3.6,22.0,22.0,69.22,86.01,6,1.63,18.08,5.23,7.5,7.0,5.4,7.5,0.6,4.76,3.84,2.22,6.9,87.87,157.03,16.4,1.34,3.75,26.0,5.4,19.9,5.12,5.12,2.0,2.0,11.51,11.5,18.9,18.1,214.0,-63.7,-75.0,0.59,0.605,11.5,11.5,19.7,20.0,21.7,21.7,0.28,0.1067,23.0,9.97,19.9,1.7,75.0,10.0,40.0,10.0,29.8,86.15,178.7,1.1,14.5,7.0,40.0,17.0,1842.1052631578948,42.919753763947604,0.19999999999999996,42.06135868866865,43.85964912280702,1044.776119402985,32.32299675777271,0.0,32.32299675777271,74.62686567164178
CADB2303 and CAFB2303,99.0,99.0,1.79,2.2,412.0,1.34,1.37,5.4,5.4,6.2,5.4,12.0,11.8,11.8,11.8,5.4,5.4,5.4,5.4,0.93,52.0,3.9,11.5,7.2,0.8,7.4,0.17,52.0,4.0,0.16,0.16,52.0,3.5,3.4,87.4,5.4,0.87,6.71,1.66,9.12,0.57,6.44,0.42,8.21,1.092,6.38,1.0,14.0,77.04,104.45,0.248,11,0.1,1,9.11,5.25,67.91,0.0122,7,1.3,5.4,5.3,4.6,2.7,6.1,0.28,96.0,22.0,0.27,96.0,15.5,6.3,21.4,21.5,7,1.8,,,,,,,,,,1.1,35.0,0.0168,7,4.7,4.5,0.7,0.32,5.0,0.1,1.0,0.54,4.84,9.013,11.8,5.4,0.156,0.1547,4.06,49.958,4.0,1.5,21.7,21.3,0.5396,4.84,97.51,74.29,1.9,22.3,0.029,96.0,21.5,0.027,96.0,3.62,21.3,21.6,72.94,76.19,7,1.82,17.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.3333333333335,45.64354645876384,0.10000000000000009,45.1871109941762,54.112554112554115,1147.5409836065573,33.87537429470791,0.0,33.87537429470791,81.9672131147541
CADB2304 and CAFB2304,100.0,95.0,1.8,2.1,409.0,1.37,1.38,5.4,5.4,6.2,5.4,12.0,11.9,11.9,11.9,5.4,5.4,5.4,5.4,1.05,50.8,3.9,11.4,7.4,0.8,7.4,0.16,52.0,4.0,0.16,0.16,52.0,3.5,3.4,88.1,5.4,0.4,6.97,1.48,7.9,0.63,5.95,0.51,8.19,1.092,6.23,1.0,14.0,75.92,106.08,0.264,11,0.1,1,9.25,5.29,67.825,0.0122,8,1.28,5.4,4.3,4.1,2.7,6.3,0.28,96.0,21.3,0.27,96.0,14.6,6.4,20.3,20.0,8,1.82,8.58,52.421,2096.84,2.28,21.2,22.0,99.22,72.92,,1.1,35.0,0.0168,8,4.6,3.6,0.7,0.37,5.0,0.108,1.0,0.551,4.9,8.952,11.8,5.4,0.161,0.1609,4.1,52.605,4.03,1.3,21.2,20.8,0.5506,4.9,91.49,73.49,2.0,21.3,0.03,96.0,21.0,0.026,96.0,3.58,20.7,20.9,75.72,80.33,8,1.84,17.71,5.2,7.8,7.2,5.4,7.8,0.6,4.71,3.94,2.23,7.2,87.74,139.72,16.4,1.351,3.62,26.0,5.4,20.2,5.36,5.36,2.0,2.0,11.52,11.53,21.2,21.2,108.0,-63.7,-73.0,0.6516,0.6471,11.4,11.5,21.6,21.7,19.1,25.2,0.3,0.113,22.0,10.05,20.2,1.7,75.0,10.0,40.0,10.0,30.0,88.66,159.23,1.1,14.6,7.3,40.0,17.0,2083.3333333333335,45.64354645876384,0.10000000000000009,45.1871109941762,54.112554112554115,1147.5409836065573,33.87537429470791,0.0,33.87537429470791,81.9672131147541
CADB2305 and CAFB2305,99.0,99.0,1.8,2.1,404.0,1.33,1.35,5.4,5.4,6.1,5.4,11.9,11.9,11.8,11.9,5.3,5.4,5.4,5.4,1.08,50.8,3.9,11.4,7.4,0.8,7.4,0.16,51.0,4.0,0.16,0.17,52.0,3.4,3.4,87.4,5.3,0.78,6.07,1.82,8.39,0.57,5.92,0.64,7.08,1.066,6.14,1.0,14.0,72.13,109.74,0.282,11,0.1,1,9.32,5.25,67.906,0.0122,9,1.37,5.5,5.0,4.1,2.7,6.8,0.28,96.0,21.2,0.28,96.0,15.4,6.5,20.9,20.4,9,1.86,7.78,51.83,2355.91,2.07,21.5,21.8,98.69,76.24,,1.1,35.0,0.0168,9,4.4,4.0,0.7,0.388,5.0,0.1,1.0,0.5239,4.99,9.268,11.8,5.5,0.163,0.163,4.12,52.025,4.05,1.5,21.2,21.2,0.5239,4.99,97.42,77.26,2.0,21.0,0.031,96.0,21.0,0.029,96.0,3.62,20.7,21.0,72.27,79.31,9,1.87,18.16,5.25,7.3,7.0,5.5,7.7,0.6,4.65,4.18,2.05,7.0,90.29,152.14,16.4,1.337,3.53,26.0,5.5,20.0,5.24,5.24,2.0,2.0,11.48,11.45,20.5,21.3,112.0,-64.0,-73.0,0.6278,0.6382,11.4,11.4,20.7,21.4,19.4,22.8,0.3,0.1147,25.0,10.22,20.0,1.7,75.0,10.0,40.0,10.0,29.9,88.44,168.51,1.3,14.5,7.0,40.0,17.0,2083.3333333333335,45.64354645876384,0.10000000000000009,45.1871109941762,54.112554112554115,1147.5409836065573,33.87537429470791,0.0,33.87537429470791,81.9672131147541
CADB2306 and CAFB2306,99.0,95.0,1.79,2.1,406.0,1.37,1.36,5.4,5.4,5.9,5.4,11.8,11.8,12.0,11.8,5.4,5.4,5.4,5.4,0.98,52.0,3.9,11.3,7.2,0.8,7.3,0.17,52.0,4.0,0.16,0.16,58.3,3.4,3.4,87.9,5.4,0.44,6.79,1.27,8.77,0.67,6.5,0.34,8.02,1.102,6.22,1.0,14.0,72.47,111.21,0.282,11,0.1,1,9.35,5.35,67.643,0.0122,10,1.37,5.5,4.9,4.6,2.7,6.9,0.28,96.0,21.5,0.26,96.0,15.5,6.5,20.8,21.3,10,1.88,6.86,49.481,2249.14,1.98,21.1,20.6,96.92,73.58,,1.1,35.0,0.0168,10,4.5,3.9,0.6,0.468,5.0,0.1,1.0,0.5723,4.89,9.004,11.9,5.5,0.165,0.1626,4.1,49.653,4.13,2.8,20.1,20.9,0.5723,4.89,100.15,75.92,2.0,21.8,0.029,96.0,21.1,0.027,96.0,3.6,21.2,21.6,68.17,75.8,10,1.89,17.99,5.26,7.3,6.9,5.5,7.3,0.64,4.73,3.92,2.03,7.0,89.81,153.45,16.4,1.338,3.65,26.0,5.5,20.0,5.24,5.24,2.0,2.0,11.49,11.45,21.5,21.7,119.0,-64.0,-73.0,0.6534,0.6217,11.4,11.4,22.0,22.0,19.1,25.4,0.3,0.1102,23.0,10.09,19.9,1.7,75.0,10.0,40.0,10.0,30.0,87.4,170.86,1.4,14.5,7.0,40.0,17.0,2083.3333333333335,45.64354645876384,0.10000000000000009,45.1871109941762,54.112554112554115,1147.5409836065573,33.87537429470791,0.0,33.87537429470791,81.9672131147541
CADB2401 and CAFB2401,98.43,99.23,1.786,2.19,395.0,1.356,1.356,5.41,5.42,6.199,5.34,12.01,11.79,11.85,11.84,5.47,5.52,5.5,5.47,0.9433,52.0,4.03,11.31,7.39,0.8206,7.41,0.1654,52.6,3.92,0.1634,0.1631,52.6,3.38,3.36,87.85,5.37,0.88,6.41,2.07,8.01,0.77,6.36,0.71,7.42,1.304,6.1,1.0,14.0,70.57,109.63,0.3111,12,0.1831,3,9.448,5.2,61.246,0.01224,11,1.339,5.39,4.4,4.4,2.7,6.98,0.28,96.0,21.7,0.27,96.0,14.9,6.57,20.7,20.4,11,2.19,7.51,53.043,2121.72,2.48,20.5,21.4,99.49,75.48,,1.3,35.0,0.0189,11,4.1,4.0,0.7,0.5501,5.0,0.1,1.0,0.5611,4.93,8.924,11.9,5.5,0.1616,0.1647,4.08,53.28,4.06,1.2,20.1,20.1,0.5611,4.93,93.26,75.87,2.0,21.3,0.029,96.0,20.2,0.026,96.0,3.55,20.5,20.4,74.2,81.35,11,2.2,16.97,5.29,6.7,6.3,5.38,6.7,0.6,4.8,4.2,2.32,6.2,90.52,155.35,16.4,1.35,3.67,26.0,5.46,19.9,5.24,5.24,2.0,2.0,11.55,11.5,19.0,19.1,218.0,-64.0,-73.9,0.6121,0.6185,11.4,11.4,19.3,19.7,18.8,20.4,0.28,0.112,27.0,10.26,19.9,1.73,75.0,10.04,40.0,10.04,29.0,87.87,171.62,1.4,14.5,6.1,40.0,17.0,1851.8518518518517,43.03314829119352,0.30000000000000004,41.74215384245771,40.700040700040695,1143.7908496732027,33.81997707972616,0.0,33.81997707972616,81.69934640522877
CADB2402 and CAFB2402,98.0,97.0,1.78,2.2,400.0,1.359,1.365,5.42,5.44,6.191,5.41,11.82,11.88,11.89,11.87,5.45,5.52,5.46,5.45,1.04,52.5,4.0,11.37,7.32,0.8282,7.33,0.1768,52.6,4.0,0.1606,0.1621,51.9,3.43,3.45,88.03,5.41,5.35,6.86,5.86,9.03,0.8,6.28,0.5,6.32,1.296,5.63,1.0,14.0,70.98,108.86,0.3167,12,0.1777,3,9.541,5.26,61.156,0.01224,12,1.34,5.5,4.4,3.8,2.8,6.9,0.28,96.0,23.6,0.27,96.0,14.5,6.55,21.4,21.3,12,2.21,6.61,51.727,2249.0,2.27,21.5,21.2,100.23,74.38,,1.28,35.0,0.0189,12,4.4,3.5,0.7,0.7,5.0,0.1,1.0,0.5868,4.74,8.885,11.9,5.4,0.1628,0.1628,4.05,51.932,3.95,1.5,21.8,20.9,0.5868,4.74,93.54,74.21,2.0,22.8,0.029,96.0,21.7,0.027,96.0,3.55,21.9,21.8,72.88,79.33,12,2.22,18.35,5.26,6.7,6.4,5.51,6.6,0.62,4.81,4.18,2.28,6.3,89.68,153.37,17.2,1.388,3.63,26.0,5.5,19.9,5.24,5.24,2.0,2.0,11.53,11.5,20.0,19.7,225.0,-64.0,-73.9,0.6218,0.6157,11.4,11.4,19.5,19.3,20.0,22.1,0.28,0.1086,26.0,9.94,19.9,1.74,75.0,9.94,40.0,9.94,29.2,88.49,171.02,1.22,14.5,6.4,40.0,17.0,1851.8518518518517,43.03314829119352,0.28,41.8282201390401,41.33597883597883,1143.7908496732027,33.81997707972616,0.0,33.81997707972616,81.69934640522877
CADB2403 and CAFB2403,99.0,99.0,1.78,2.1,397.0,1.353,1.352,5.43,5.43,6.161,5.36,11.93,11.83,11.86,11.85,5.4,5.39,5.38,5.41,0.9645,55.5,3.86,11.35,7.09,0.8191,7.11,0.1665,56.3,4.03,0.1639,0.1628,52.5,3.42,3.42,88.41,5.37,0.52,6.82,1.36,9.11,0.54,6.22,0.5,8.52,1.033,5.96,1.0,14.0,75.97,114.95,0.3049,12,0.1395,2,9.332,5.25,67.343,0.01224,13,1.346,5.44,4.1,3.5,2.7,6.8,0.29,97.0,22.1,0.27,95.0,14.9,6.5,21.8,21.4,13,2.26,6.74,52.125,2085.0,2.28,21.4,21.4,102.36,78.92,,1.28,35.0,0.0189,13,5.1,3.5,0.7,0.6668,5.0,0.1,1.0,0.5626,4.94,8.91,11.9,5.4,0.1617,0.1642,3.97,52.303,4.03,1.3,21.7,21.6,0.5626,4.94,96.6,77.09,2.0,21.9,0.029,97.0,21.1,0.026,96.0,3.6,21.8,21.6,69.42,79.81,13,2.28,17.71,5.24,6.3,6.1,5.49,6.2,0.66,4.33,3.06,2.3,6.0,91.82,151.32,16.8,1.339,3.69,24.0,5.47,19.9,5.24,5.24,2.0,2.0,11.42,11.43,20.0,20.3,218.0,-64.0,-74.1,0.6335,0.6281,11.4,11.4,20.3,20.2,22.4,24.0,0.28,0.1135,23.0,10.07,19.9,1.76,75.0,9.95,40.0,9.95,29.1,89.24,164.8,1.28,14.5,6.1,40.0,17.0,1851.8518518518517,43.03314829119352,0.28,41.8282201390401,41.33597883597883,1143.7908496732027,33.81997707972616,0.0,33.81997707972616,81.69934640522877
CADB2404 and CAFB2404,99.0,99.0,1.78,2.1,407.0,1.376,1.366,5.43,5.44,6.2,5.4,11.95,11.93,11.89,11.88,5.44,5.48,5.41,5.41,0.96,50.9,3.9,11.1,7.3,0.8,7.3,0.18,51.9,4.0,0.1632,0.1655,52.0,3.41,3.39,88.4,5.4,3.07,6.56,7.48,8.17,0.44,6.73,0.39,6.8,0.935,6.46,1.0,14.0,68.52,108.34,0.31,12,0.1808,3,9.347,5.26,61.241,0.01224,14,1.349,5.46,4.1,3.6,2.7,7.1,0.28,96.0,21.9,0.27,96.0,14.9,6.52,20.7,20.6,14,2.28,7.84,53.328,2133.12,2.37,21.0,20.6,99.07,74.98,,1.28,35.0,0.0189,14,5.3,4.3,0.7,0.4593,5.0,0.1,1.0,0.5545,4.8,8.972,11.9,5.4,0.1611,0.1612,4.05,53.564,4.02,1.3,20.7,20.7,0.5545,4.8,92.52,75.69,2.1,21.3,0.032,97.0,20.9,0.026,95.0,3.62,20.8,20.6,75.51,81.81,14,2.3,18.05,5.27,6.5,6.3,5.44,6.5,0.64,4.92,4.08,1.95,6.3,93.59,158.1,16.0,1.305,3.81,26.0,5.45,19.9,5.24,5.24,2.0,2.0,11.43,11.44,20.1,20.0,225.0,-64.0,-74.1,0.6013,0.5986,11.4,11.4,20.3,20.4,20.4,22.2,0.25,0.1184,22.0,10.13,19.9,1.75,75.0,10.03,40.0,10.03,29.2,89.79,168.92,1.35,14.5,6.3,40.0,17.0,1851.8518518518517,43.03314829119352,0.28,41.8282201390401,41.33597883597883,1143.7908496732027,33.81997707972616,0.0,33.81997707972616,81.69934640522877
CADB2405 and CAFB2405,99.0,97.0,1.83,2.2,391.0,1.36,1.353,5.41,5.43,6.0,5.4,12.02,11.89,11.89,11.84,5.44,5.41,5.44,5.42,0.96,52.0,3.9,11.3,7.2,0.8,7.3,0.18,52.0,4.0,0.1624,0.1649,51.8,3.41,3.45,88.1,5.4,0.77,6.87,2.46,9.35,0.48,6.44,0.42,8.79,1.3,6.08,0.9,14.0,71.21,104.36,0.2869,12,0.1777,3,9.387,5.31,61.282,0.01346,15,1.344,5.49,4.5,3.8,2.8,6.6,0.28,96.0,21.9,0.27,95.0,15.1,6.35,21.0,20.6,15,2.38,7.97,51.621,2244.39,2.32,21.2,20.4,99.23,70.93,,1.19,35.0,0.01914,15,4.5,4.4,0.7,0.6672,5.0,0.1,1.0,0.5812,4.96,8.891,11.9,5.5,0.1574,0.1574,4.06,51.796,4.06,1.6,20.6,20.7,0.5812,4.96,90.21,71.48,1.9,22.1,0.029,97.0,21.1,0.026,96.0,3.55,20.8,21.0,75.92,79.24,15,2.39,18.27,5.25,6.7,6.4,5.43,6.6,0.46,4.82,4.0,2.02,6.3,92.74,146.55,16.4,1.321,3.69,24.0,5.45,20.0,5.36,5.36,2.0,2.0,11.46,11.48,21.3,21.8,144.0,-61.3,-76.4,0.6347,0.6283,11.5,11.4,22.2,22.4,20.0,25.6,0.3,0.1116,22.0,9.96,19.9,1.75,75.0,10.04,45.0,10.04,29.3,89.55,158.02,1.23,14.5,6.4,40.0,17.0,1828.6311389759665,42.76249687490157,0.18999999999999995,41.95000943427844,43.90470921911084,1040.1188707280833,32.25087395293472,0.09999999999999998,31.92836521340537,67.54018641091449
CADB2406 and CAFB2406,96.0,95.0,1.82,2.2,399.0,1.363,1.376,5.44,5.4,6.2,5.4,11.77,11.75,11.83,11.84,5.39,5.39,5.41,5.45,1.05,50.8,4.0,11.4,7.4,0.8,7.4,0.16,50.6,4.0,0.162,1.63,51.9,3.44,3.41,88.6,5.4,0.47,6.86,1.24,8.58,0.7,6.27,0.64,6.25,1.156,6.22,1.3,13.5,71.4,107.85,0.2831,13,0.2139,4,9.634,5.24,58.774,0.02226,1,1.334,5.49,4.0,3.8,1.7,7.0,0.28,96.0,22.8,0.26,96.0,16.4,6.23,21.1,21.1,1,0.05,5.38,46.528,2215.62,1.7,20.7,20.8,100.84,70.02,,1.17,33.5,0.02039,1,5.3,4.8,0.7,0.5202,5.0,0.1,1.0,0.5665,4.95,8.6,11.9,5.5,0.1619,0.1619,4.11,46.792,4.11,1.6,21.1,21.1,0.5665,4.95,96.86,69.44,2.0,22.1,0.03,96.0,20.9,0.027,96.0,3.42,21.0,20.8,66.47,71.69,1,0.03,18.35,5.24,7.3,6.2,5.41,7.2,0.62,4.35,3.84,2.02,6.1,92.33,151.04,16.4,1.337,3.72,26.0,5.45,19.7,5.12,5.12,2.0,2.0,11.59,11.52,19.7,19.8,183.0,-66.4,-76.9,0.5761,0.5751,11.5,11.5,19.7,20.0,19.5,20.0,0.28,0.1073,22.0,10.18,20.0,1.74,75.0,10.02,40.0,10.02,29.4,91.83,163.59,1.97,14.5,6.2,40.0,17.0,1642.9622363903875,40.5334705692763,0.16999999999999993,39.8444015695986,41.91764858758483,606.4690026954179,24.626591373866948,0.30000000000000004,23.88779363265094,34.55663833022324
