CADB2407 and CAFB2407,99.0,96.0,1.82,2.1,403.0,1.369,1.359,5.44,5.41,6.1,5.4,11.92,11.79,11.84,11.71,5.51,5.45,5.47,5.45,1.02,52.0,3.9,11.3,7.4,0.8,7.2,0.16,50.3,4.0,0.1662,0.1635,50.9,3.41,3.41,88.7,5.4,0.7,6.88,1.55,9.19,0.63,6.27,0.51,8.25,0.882,6.77,1.3,13.5,68.15,112.35,0.3106,13,0.2205,4,9.624,5.21,59.098,0.02226,2,1.322,5.42,5.5,3.3,1.7,7.7,0.28,96.0,21.3,0.27,95.0,14.7,6.53,21.0,21.0,2,0.07,7.56,44.737,2130.33,2.85,20.9,21.3,99.57,67.78,,1.17,33.5,0.02039,2,4.7,4.1,0.7,0.7583,5.0,0.1,1.0,0.5972,4.9,8.455,11.9,5.4,0.1681,0.1681,4.11,44.988,4.11,1.8,21.1,20.9,0.5972,4.9,98.72,68.07,2.2,22.8,0.029,96.0,21.1,0.025,95.0,3.42,21.1,21.0,61.37,68.95,2,0.05,18.57,5.24,7.1,6.4,5.44,7.2,0.61,5.49,4.34,2.22,6.3,91.16,164.84,16.4,1.332,3.76,24.0,5.48,20.0,5.12,5.12,2.0,2.0,11.54,11.51,19.6,19.7,152.0,-67.7,-74.0,0.5681,0.587,11.4,11.4,21.2,21.1,20.6,21.2,0.28,0.1055,22.0,9.8,19.9,1.74,75.0,10.02,42.0,10.02,29.2,87.77,180.83,1.17,14.7,6.4,40.0,17.0,1642.9622363903875,40.5334705692763,0.16999999999999993,39.8444015695986,41.91764858758483,606.4690026954179,24.626591373866948,0.30000000000000004,23.88779363265094,34.55663833022324
CADB2408 and CAFB2408,93.0,97.0,1.79,2.1,400.0,1.365,1.38,5.37,5.41,6.2,5.4,11.81,11.72,11.83,11.79,5.48,5.46,5.49,5.48,1.04,52.0,4.0,11.3,7.4,0.8,7.4,0.16,51.9,4.0,0.1647,0.172,51.9,3.4,3.4,88.2,5.4,0.69,6.92,2.37,9.05,0.6,6.5,1.25,9.01,0.915,6.42,1.3,13.5,69.41,114.18,0.3177,13,0.2186,4,9.689,5.16,59.163,0.02226,3,1.33,5.43,4.2,3.8,1.7,7.7,0.28,96.0,21.5,0.27,96.0,14.9,6.45,20.7,21.0,3,0.08,7.8,45.098,2147.52,2.9,21.0,20.9,97.58,67.06,,1.17,33.5,0.02039,3,3.9,3.8,0.8,0.5573,5.0,0.1,1.0,0.6088,4.98,8.834,11.9,5.4,0.1687,0.1687,4.13,45.602,4.13,1.5,21.2,21.0,0.6088,4.98,98.56,68.72,2.1,22.6,0.031,96.0,21.5,0.028,95.0,3.4,21.1,20.7,61.06,69.73,3,0.06,17.74,5.18,6.5,6.0,5.41,6.5,0.53,4.98,4.56,2.2,6.2,92.47,164.51,16.0,1.329,3.8,24.0,5.44,20.0,5.12,5.18,2.0,2.0,11.61,11.54,19.3,19.4,157.0,-67.7,-74.0,0.5748,0.6117,11.5,11.5,19.2,20.6,18.2,22.4,0.3,0.1025,25.0,9.74,19.9,1.72,75.0,9.94,44.0,9.94,28.7,89.56,177.91,1.4,14.5,6.1,40.0,17.0,1642.9622363903875,40.5334705692763,0.16999999999999993,39.8444015695986,41.91764858758483,606.4690026954179,24.626591373866948,0.30000000000000004,23.88779363265094,34.55663833022324
CADB2409 and CAFB2409,99.0,99.0,1.81,2.2,399.0,1.365,1.35,5.38,5.36,6.2,5.3,11.88,12.06,11.68,11.7,5.44,5.37,5.42,5.39,1.02,51.9,4.0,11.6,7.3,0.8,7.2,0.16,52.0,4.0,0.1625,0.1599,51.9,3.39,3.43,88.4,5.3,0.7,6.44,2.17,8.69,0.37,6.89,0.59,8.7,1.538,6.31,1.0,13.5,70.37,114.9,0.3283,13,0.2118,4,9.75,5.21,58.986,0.01419,4,1.331,5.46,3.8,3.7,1.7,7.6,0.28,96.0,23.7,0.26,96.0,16.0,6.57,21.9,21.9,4,0.14,7.24,44.755,2131.19,3.02,21.3,21.5,102.04,68.43,,1.25,33.5,0.02531,4,4.3,4.1,0.7,0.8634,5.0,0.1,1.0,0.6149,4.88,8.356,12.0,5.4,0.1742,0.1727,4.0,44.98,4.03,1.3,22.0,22.2,0.6149,4.88,98.74,67.07,2.1,23.3,0.03,96.0,21.3,0.025,96.0,3.43,21.8,21.8,59.11,67.92,4,0.12,17.71,5.2,8.0,6.5,5.42,8.2,0.64,4.97,4.72,2.07,6.3,93.13,163.29,16.0,1.302,3.82,26.0,5.45,19.9,5.12,5.12,2.0,2.0,11.49,11.47,20.4,20.5,53.0,-63.4,-75.5,0.5939,0.5946,11.4,11.4,20.5,20.8,20.8,24.2,0.28,0.1058,24.0,10.07,19.9,1.74,75.0,10.0,40.0,10.0,29.1,89.71,175.33,1.83,14.6,6.6,40.0,17.0,1323.5875148162781,36.38114229674871,0.25,35.471613739329996,31.608060055314105,951.3742071881608,30.844354543224938,0.0,30.844354543224938,70.47216349541931
CADB2410 and CAFB2410,94.0,98.0,1.81,2.1,398.0,1.351,1.365,5.41,5.37,6.2,5.4,11.84,11.8,11.77,11.78,5.41,5.4,5.45,5.43,0.94,52.0,3.9,11.5,7.4,0.8,7.4,0.174,54.8,4.0,0.1738,0.1711,52.0,3.5,3.43,86.0,5.3,1.15,5.82,1.75,8.39,0.37,5.92,0.33,6.33,2.319,6.38,1.03,13.5,69.79,115.29,0.3292,13,0.2224,4,9.477,5.2,58.944,0.01419,5,1.332,5.4,4.2,4.0,1.7,7.7,0.28,96.0,21.9,0.26,94.0,15.1,6.5,21.6,21.1,5,0.15,9.96,46.605,2026.3,3.02,21.1,21.7,95.85,67.81,,1.25,33.5,0.02531,5,5.6,3.3,0.8,0.4861,5.0,0.1,1.0,0.567,4.87,8.421,12.0,5.4,0.1797,0.1755,4.09,46.943,4.02,1.2,21.4,21.1,0.567,4.87,98.08,70.74,2.3,23.4,0.029,96.0,21.3,0.025,96.0,3.42,21.6,21.4,62.56,72.13,5,0.13,18.64,5.16,7.7,6.4,5.45,8.3,0.5,4.48,3.64,2.12,6.5,91.99,165.21,16.4,1.332,3.81,24.0,5.46,20.0,5.12,5.12,2.0,2.0,11.5,11.5,20.3,20.2,58.0,-63.4,-75.5,0.5861,0.5872,11.42,11.39,20.2,20.0,19.3,20.9,0.28,0.1094,24.0,10.1,20.1,1.7,75.0,9.97,44.0,9.97,28.8,88.92,179.59,1.4,14.5,6.4,40.0,17.0,1323.5875148162781,36.38114229674871,0.25,35.471613739329996,31.608060055314105,951.3742071881608,30.844354543224938,0.030000000000000027,30.751821479595264,68.41957620914496
CADB2411 and CAFB2411,99.0,97.0,1.81,2.1,406.0,1.361,1.342,5.45,5.42,6.2,5.4,11.41,11.88,11.92,11.76,5.4,5.37,5.39,5.4,1.02,52.0,3.9,11.3,7.4,0.9,7.4,0.16,52.0,3.9,0.1659,0.1643,52.4,3.35,3.36,88.1,5.3,0.75,6.21,2.7,8.87,0.59,6.17,1.02,7.81,1.306,6.17,1.0,13.5,70.34,113.58,0.3184,13,0.2165,4,9.61,5.29,59.063,0.01419,6,1.349,5.43,5.5,3.2,0.79,7.5,0.28,96.0,21.9,0.26,96.0,14.3,6.53,21.1,20.7,6,0.17,9.62,47.473,1977.92,2.93,21.2,21.3,99.61,69.07,,1.25,33.5,0.02531,6,4.0,4.0,0.7,0.6442,5.0,0.1,1.0,0.6115,4.94,8.536,11.9,5.5,0.1706,0.1706,4.12,47.661,4.05,1.5,21.7,21.5,0.6115,4.94,95.21,69.35,2.1,24.0,0.029,96.0,21.3,0.026,96.0,3.4,21.4,21.3,64.13,72.84,6,0.15,18.03,5.22,6.9,6.3,5.41,7.1,0.62,4.8,4.42,1.95,6.3,92.71,161.47,16.4,1.329,3.81,26.0,5.47,19.8,5.24,5.24,2.0,2.0,11.53,11.49,21.6,21.1,21.0,-61.5,-72.5,0.6456,0.6446,11.4,11.4,21.9,22.2,21.1,23.9,0.28,0.1143,23.0,10.06,20.0,1.74,75.0,10.04,40.0,10.04,29.5,87.74,174.17,1.28,14.8,6.4,40.0,17.0,1323.5875148162781,36.38114229674871,0.25,35.471613739329996,31.608060055314105,951.3742071881608,30.844354543224938,0.0,30.844354543224938,70.47216349541931
CADB2412 and CAFB2412,93.0,96.0,1.8,2.1,396.0,1.37,1.374,5.4,5.43,6.2,5.4,12.03,12.14,12.0,12.06,5.41,5.43,5.42,5.47,1.059,52.6,3.95,11.5,7.26,0.8346,7.31,0.1739,51.9,3.96,0.1726,0.1712,52.5,3.4,3.38,89.2,5.4,5.85,6.67,1.25,8.86,0.56,5.82,0.89,6.03,1.089,6.26,1.28,14.0,79.62,120.3,0.2953,13,0.1767,3,9.578,5.18,67.393,0.02644,1,1.34,5.4,4.4,3.4,1.74,6.8,0.28,97.0,22.6,0.27,95.0,14.9,6.6,21.0,21.0,7,0.25,9.07,53.071,2122.84,2.05,22.1,20.6,100.43,79.82,,0.99,34.9,0.02014,7,4.0,3.6,0.7,0.4183,5.0,0.1,1.0,0.57,4.98,8.935,11.9,5.4,0.1585,0.1591,4.04,53.269,4.03,2.0,21.3,21.0,0.57,4.98,97.73,79.48,2.3,23.0,0.028,96.0,21.1,0.027,96.0,3.58,21.3,21.0,67.6,81.33,7,0.24,17.11,5.22,7.4,6.7,5.35,7.5,0.67,4.44,4.35,2.17,6.5,91.58,151.09,16.8,1.363,3.87,24.0,5.48,20.1,5.24,5.24,2.0,2.0,11.53,11.48,21.1,21.0,53.0,-66.3,-72.4,0.6476,0.6499,11.49,11.47,22.2,22.0,21.9,25.0,0.3,0.1136,24.0,10.03,20.2,1.78,75.0,10.0,40.0,10.0,29.6,88.37,164.99,1.35,14.6,6.7,40.3,17.44,1732.8699106256204,41.627754090577845,0.010000000000000009,41.58612633648727,49.160824721995525,529.500756429652,23.01088343435888,0.28,22.366578698196832,29.548033282904687
CADB2413 and CAFB2413,97.0,97.0,1.83,2.2,407.33,1.378,1.373,5.44,5.44,6.2,5.4,12.06,11.94,11.86,11.97,5.41,5.46,5.4,5.42,0.9572,52.5,3.92,11.37,7.27,0.8296,7.23,0.1735,52.5,3.96,0.1623,0.1739,52.5,3.43,3.41,88.77,5.37,0.5,6.72,1.82,8.6,0.59,6.11,0.4,7.31,1.254,5.97,1.28,14.0,73.8,106.79,0.3185,12,0.1773,3,9.43,5.25,61.198,0.02644,2,1.343,5.43,4.2,3.3,1.73,6.5,0.28,96.0,21.9,0.27,96.0,14.9,6.63,21.3,21.0,8,0.27,9.42,47.992,1919.68,1.8,21.1,20.7,100.54,72.8,,0.99,34.9,0.02014,8,3.9,3.8,0.7,0.4366,5.0,0.1,1.0,0.5553,4.84,9.062,11.8,5.4,0.1626,0.1647,4.03,48.21,4.0,1.3,20.7,20.9,0.5553,4.84,98.38,72.41,2.0,24.1,0.035,97.0,21.1,0.023,96.0,3.55,20.7,20.8,68.92,73.6,8,0.25,16.44,5.26,6.7,6.6,5.42,6.7,0.62,4.5,3.62,2.17,6.4,92.43,144.69,16.6,1.337,3.79,26.0,5.46,20.0,5.24,5.24,2.0,2.0,11.44,11.43,22.7,22.6,24.0,-66.3,-72.4,0.6456,0.6483,11.42,11.45,21.5,22.6,22.1,23.0,0.28,0.1122,24.0,9.89,20.0,1.74,75.0,9.96,40.0,9.96,29.5,87.1,156.54,1.47,14.6,6.7,40.5,17.44,1732.8699106256204,41.627754090577845,0.010000000000000009,41.58612633648727,49.160824721995525,529.500756429652,23.01088343435888,0.28,22.366578698196832,29.548033282904687
CADB2414 and CAFB2414,92.0,95.0,1.83,2.2,399.0,1.396,1.375,5.41,5.41,6.3,5.4,11.99,11.96,11.98,11.96,5.41,5.41,5.42,5.41,0.9839,52.5,3.89,11.48,7.44,0.8356,7.44,0.17,52.5,3.96,0.1657,0.166,52.0,3.39,3.42,88.57,5.39,0.58,6.22,1.72,8.39,0.98,6.24,0.74,7.53,1.001,6.3,1.28,14.0,72.76,106.74,0.326,12,0.1769,3,9.534,5.18,61.099,0.02644,3,1.324,5.34,4.0,3.6,1.73,6.6,0.28,96.0,23.2,0.27,96.0,15.1,6.67,21.2,21.0,9,0.28,8.76,49.35,2145.65,1.95,21.7,21.4,99.67,72.59,,0.99,34.9,0.02014,9,3.5,3.5,0.7,0.5541,5.0,0.1,1.0,0.5745,4.92,8.901,11.8,5.4,0.1693,0.1675,4.01,49.546,3.99,1.3,21.6,21.5,0.5745,4.92,95.97,72.83,1.9,23.0,0.029,96.0,22.6,0.026,96.0,3.53,21.6,21.4,71.1,75.89,9,0.26,16.93,5.15,6.8,6.6,5.43,6.9,0.62,4.73,4.3,2.12,6.4,92.71,146.71,16.6,1.337,3.73,24.0,5.43,20.1,5.12,5.12,2.0,2.0,11.51,11.53,20.7,21.3,29.0,-66.3,-72.4,0.6258,0.6245,11.4,11.41,21.7,22.0,20.5,22.6,0.28,0.11,23.0,10.01,20.1,1.74,75.0,9.99,42.0,9.99,29.4,87.24,158.25,1.42,14.5,6.5,40.0,17.44,1732.8699106256204,41.627754090577845,0.010000000000000009,41.58612633648727,49.160824721995525,529.500756429652,23.01088343435888,0.28,22.366578698196832,29.548033282904687
CADB2415 and CAFB2415,99.0,96.0,1.836,2.15,389.0,1.379,1.37,5.38,5.42,6.247,5.39,11.93,12.04,11.93,12.0,5.45,5.46,5.45,5.47,0.9477,52.5,3.95,11.49,7.25,0.8307,7.43,0.1609,52.6,3.95,0.1646,0.1718,52.0,3.42,3.45,88.61,5.4,1.5,6.21,3.2,7.87,0.66,6.12,0.59,7.4,0.797,6.31,1.28,14.0,68.74,101.91,0.33,12,0.2152,4,9.564,5.24,55.147,0.02644,4,1.345,5.37,4.2,3.5,1.75,6.7,0.28,96.0,21.5,0.26,95.0,14.9,6.77,20.9,20.7,10,0.32,8.08,46.446,1935.25,1.75,21.6,21.1,98.78,68.69,,0.99,34.9,0.02014,10,3.7,3.6,0.8,0.4867,5.0,0.1,1.0,0.5691,4.87,8.855,11.9,5.4,0.1739,0.1725,4.04,46.64,3.98,1.5,20.6,20.5,0.5691,4.87,97.63,69.54,1.9,21.7,0.029,96.0,21.5,0.026,96.0,3.5,20.5,20.5,69.89,71.23,10,0.3,18.35,5.15,8.5,7.4,5.33,8.5,0.68,4.7,3.98,2.42,7.4,91.13,148.27,16.4,1.33,3.88,24.0,5.46,20.0,5.24,5.24,2.0,2.0,11.42,11.37,20.8,21.4,26.0,-61.0,-72.7,0.6412,0.6658,11.42,11.38,21.1,21.5,22.3,22.0,0.28,0.1141,26.0,10.07,20.0,1.74,75.0,9.98,40.0,9.98,30.3,86.31,162.69,1.0,15.1,7.4,40.0,17.0,1732.8699106256204,41.627754090577845,0.010000000000000009,41.58612633648727,49.160824721995525,529.500756429652,23.01088343435888,0.28,22.366578698196832,29.548033282904687
CADB2416 and CAFB2416,97.95,97.26,1.811,2.17,395.0,1.365,1.388,5.42,5.42,6.198,5.35,11.72,11.83,11.82,11.82,5.49,5.41,5.45,5.41,1.035,52.5,3.9,11.31,7.25,0.8272,7.16,0.1615,52.6,3.94,0.1655,0.17,52.5,3.36,3.47,87.31,5.42,1.01,6.78,3.3,8.62,0.64,6.18,0.76,8.08,0.983,5.87,0.89,14.0,68.22,107.43,0.3385,12,0.2241,4,9.625,5.29,55.037,0.01291,5,1.35,5.28,4.7,3.1,1.75,7.1,0.28,96.0,21.7,0.27,96.0,15.3,6.72,21.0,20.7,11,0.51,9.74,47.037,2138.05,1.67,21.6,21.3,98.28,71.4,,1.34,34.9,0.02518,11,3.8,3.5,0.7,0.4658,5.0,0.1,1.0,0.5695,5.04,8.902,11.85,5.36,0.1702,0.1679,4.12,47.301,4.07,1.93,21.0,20.9,0.5695,5.04,100.59,72.65,2.0,23.2,0.029,96.0,21.5,0.026,96.0,3.5,21.2,21.1,67.23,72.23,11,0.49,18.51,5.2,8.1,7.5,5.36,8.4,0.68,4.53,3.48,2.36,7.6,89.35,157.49,16.4,1.32,3.7,24.0,5.45,20.0,5.0,5.0,2.0,2.0,11.51,11.51,20.3,20.6,97.0,-61.0,-72.7,0.5831,0.5873,11.43,11.4,21.2,21.2,21.3,21.2,0.28,0.1044,22.0,10.24,20.1,1.73,75.0,9.98,40.0,9.98,30.3,84.61,176.26,1.0,15.7,7.5,40.0,17.0,1386.0206513105638,37.22929829194426,0.3400000000000001,35.96350215001816,29.63735729612462,1084.4306738962046,32.930695010828494,0.10999999999999999,32.56845736570938,69.78318364840442
CADB2417 and CAFB2417,96.88,97.36,1.796,2.11,394.0,1.362,1.372,5.34,5.4,6.163,5.32,11.67,11.73,11.82,11.78,5.44,5.31,5.47,5.51,0.9358,51.8,3.98,11.41,7.11,0.8268,7.26,0.1703,51.9,4.0,0.1733,0.1641,51.9,3.45,3.39,86.83,5.4,0.59,6.1,1.79,8.73,1.03,6.33,0.44,7.57,2.215,5.72,0.89,14.0,78.03,118.41,0.274,13,0.1765,3,9.597,5.2,67.204,0.01291,6,1.358,5.37,5.8,3.0,1.75,6.82,0.28,96.0,23.0,0.27,96.0,14.9,6.58,20.9,20.5,12,0.52,8.79,50.363,1798.68,3.35,21.0,21.3,99.61,75.49,,1.34,34.9,0.02518,12,3.6,3.4,0.74,0.5246,5.0,0.1,1.0,0.5853,5.01,8.881,11.89,5.42,0.1622,0.1622,4.15,50.56,4.15,2.12,20.8,20.6,0.5853,5.01,97.78,75.79,2.2,21.5,0.029,96.0,21.1,0.026,96.0,3.58,20.6,20.7,65.46,77.51,12,0.51,17.31,5.21,6.5,6.5,5.4,8.0,0.65,4.56,4.32,2.1,7.3,93.89,151.75,16.0,1.297,3.76,26.0,5.43,19.9,5.12,5.12,2.0,2.0,11.5,11.52,20.5,20.3,60.0,-61.9,-72.7,0.6184,0.6298,11.46,11.4,21.0,21.0,20.3,21.9,0.28,0.1099,24.0,10.07,20.0,1.75,75.0,10.02,40.0,10.02,30.4,86.05,161.63,1.0,15.8,6.5,40.0,17.0,1386.0206513105638,37.22929829194426,0.3400000000000001,35.96350215001816,29.63735729612462,1084.4306738962046,32.930695010828494,0.10999999999999999,32.56845736570938,69.78318364840442
CADB2501 and CAFB2501,98.88,98.49,1.83,2.1,397.0,1.332,1.389,5.45,5.42,6.2,5.3,11.78,11.79,11.72,11.71,5.36,5.44,5.43,5.43,0.9762,51.9,3.9,11.4,7.27,0.8441,7.28,0.1691,49.7,4.0,0.1672,0.1663,50.2,3.48,3.41,86.61,5.34,0.739,6.72,2.17,7.88,0.617,5.53,0.521,6.85,1.1,6.48,0.99,14.0,71.6,100.16,0.2885,12,0.1769,3,9.579,5.26,61.334,0.01404,7,1.368,5.35,3.7,3.5,1.73,6.28,0.28,96.0,20.6,0.27,96.0,14.9,6.57,20.5,21.1,13,0.77,7.15,47.952,2283.43,3.37,20.4,20.7,99.23,71.69,,1.25,34.9,0.02503,13,5.5,4.0,0.67,0.3568,5.0,0.1,1.0,0.5538,4.88,8.902,11.9,5.42,0.1681,0.1649,4.03,48.194,3.98,1.35,20.4,20.0,0.5538,4.88,98.0,72.24,1.9,21.3,0.029,96.0,19.4,0.027,96.0,3.55,20.1,19.7,73.6,73.72,13,0.75,17.95,5.23,7.8,7.5,5.46,7.7,0.6,4.54,4.0,2.13,7.4,90.84,139.89,16.8,1.376,3.69,26.0,5.47,19.7,5.24,5.24,2.0,2.0,11.51,11.45,22.5,22.6,149.0,-71.3,-75.6,0.6665,0.6685,11.42,11.41,23.1,23.3,23.9,27.2,0.28,0.1167,24.0,10.05,19.5,1.73,75.0,10.1,40.0,10.1,30.6,82.56,154.0,1.0,15.8,7.6,40.0,17.0,1394.3268078306032,37.34068569041821,0.25,36.407168548157756,31.961646024770275,997.1509971509971,31.577697781044726,0.010000000000000009,31.54612008326368,70.51987250007052
CADB2502 and CAFB2502,92.98,97.1,1.83,2.2,375.0,1.368,1.378,5.47,5.4,6.161,5.44,11.64,11.84,11.72,11.7,5.42,5.52,5.53,5.47,0.9596,49.5,3.9,11.45,7.25,0.8552,7.27,0.1606,49.6,4.1,0.1616,0.1629,46.1,3.38,3.45,86.46,5.4,0.908,6.81,2.55,8.83,0.645,5.8,0.563,7.21,1.164,6.28,0.99,14.0,69.54,105.36,0.3186,12,0.1771,3,9.607,5.29,61.186,0.01404,8,1.34,5.44,4.0,3.2,1.76,6.8,0.28,96.0,21.1,0.27,96.0,14.4,6.68,20.0,20.1,14,0.78,6.78,46.186,1924.42,3.28,19.5,19.8,100.46,70.9,,1.25,34.9,0.02503,14,3.6,2.9,0.76,0.4684,5.0,0.1,1.0,0.5652,4.86,8.842,11.89,5.38,0.1771,0.1728,4.07,46.369,4.04,1.48,20.1,19.9,0.5652,4.86,99.55,70.57,1.97,20.6,0.029,96.0,19.6,0.025,96.0,3.55,20.0,19.7,67.29,70.9,14,0.76,17.93,5.17,8.1,7.6,5.48,8.1,0.61,4.78,4.3,2.0,7.6,92.63,151.52,16.6,1.353,3.66,26.0,5.43,19.4,5.12,5.12,2.0,2.0,11.41,11.41,19.8,20.5,83.0,-69.7,-72.6,0.6246,0.6274,11.41,11.39,21.8,21.5,21.1,20.7,0.28,0.1087,24.0,9.81,19.6,1.76,75.0,9.95,40.0,9.95,30.1,85.63,163.57,0.9,15.0,7.6,40.0,17.0,1394.3268078306032,37.34068569041821,0.25,36.407168548157756,31.961646024770275,997.1509971509971,31.577697781044726,0.010000000000000009,31.54612008326368,70.51987250007052
CADB2503 and CAFB2503,100.2,98.04,1.818,2.22,400.0,1.366,1.377,5.32,5.36,6.146,5.27,11.62,11.78,11.73,11.7,5.43,5.45,5.39,5.42,0.9622,51.6,3.88,11.54,7.29,0.8247,7.31,0.1756,52.0,3.99,0.1643,0.166,51.6,3.37,3.4,85.1,5.34,0.544,6.28,2.29,8.63,0.769,5.69,0.943,7.49,1.783,6.15,0.99,14.0,70.93,103.93,0.3102,12,0.1773,3,9.602,5.21,61.277,0.01404,9,1.345,5.39,6.5,3.4,1.88,6.58,0.28,96.0,20.9,0.26,96.0,15.1,6.62,19.6,19.3,15,0.79,9.35,46.606,2219.33,1.58,20.2,21.9,100.27,71.54,,1.25,34.9,0.02503,15,4.0,3.8,0.58,0.3707,5.0,0.1,1.0,0.5568,4.91,8.926,11.89,5.39,0.1642,0.1642,3.99,46.783,3.99,1.83,19.7,20.1,0.5568,4.91,99.69,71.34,1.82,20.0,0.031,96.0,19.8,0.026,96.0,3.55,19.7,19.8,68.87,71.57,15,0.78,18.25,5.16,7.6,7.5,5.38,7.5,0.6,4.71,4.08,2.27,7.5,85.62,146.51,16.8,1.382,3.71,26.0,5.46,19.6,5.12,5.12,2.0,2.0,11.52,11.52,19.1,19.0,88.0,-69.7,-72.6,0.6227,0.6404,11.42,11.43,19.6,19.5,20.1,20.8,0.28,0.1151,24.0,9.99,19.6,1.74,75.0,10.03,40.0,10.03,30.4,80.332,171.11,1.1,15.2,7.6,40.0,17.0,1394.3268078306032,37.34068569041821,0.25,36.407168548157756,31.961646024770275,997.1509971509971,31.577697781044726,0.010000000000000009,31.54612008326368,70.51987250007052
CADB2504 and CAFB2504,96.16,96.32,1.796,2.13,392.0,1.381,1.38,5.41,5.42,6.354,5.36,11.73,11.58,11.42,11.24,5.42,5.47,5.39,5.46,0.952,49.5,3.97,11.41,7.34,0.8318,7.41,0.1624,51.9,3.98,0.1603,0.1613,50.0,3.39,3.43,86.73,5.39,0.715,6.2,2.254,8.85,1.025,5.89,0.409,8.62,0.95,6.38,1.14,14.0,72.35,103.26,0.305,12,0.1759,3,9.615,5.26,61.98,0.01969,10,1.312,5.4,5.6,4.1,1.76,6.41,0.28,96.0,21.7,0.28,96.0,14.0,6.4,19.9,19.9,1,0.02,8.51,44.813,2133.95,1.48,20.4,19.9,99.63,67.09,,1.12,35.0,0.0209,1,4.2,4.1,0.73,0.2847,5.0,0.1,1.0,0.5091,4.85,9.042,12.02,5.39,0.159,0.159,4.08,45.102,4.08,2.2,19.7,19.8,0.5091,4.85,97.53,67.34,1.91,21.4,0.029,96.0,19.4,0.027,96.0,3.55,20.1,19.9,66.87,69.04,1,0.04,18.33,5.21,8.1,7.5,5.39,8.0,0.62,4.65,4.12,1.97,7.4,91.27,142.71,16.8,1.37,3.67,26.0,5.42,19.6,5.12,5.12,2.0,2.0,11.5,11.47,18.3,18.0,101.0,-66.9,-72.5,0.6141,0.6068,11.4,11.42,19.0,18.6,18.8,21.3,0.28,0.1219,24.0,9.81,19.5,1.73,75.0,10.0,40.0,10.0,30.3,88.27,156.37,0.88,15.8,7.5,40.0,17.0,1674.641148325359,40.922379553556745,0.1200000000000001,40.431310998914064,42.72043745727956,711.0208227526664,26.66497370620617,0.1399999999999999,26.291664074319282,44.55017686420216
CADB2506 and CAFB2506,98.01,98.32,1.837,2.14,390.0,1.37,1.357,5.44,5.43,6.105,5.38,11.78,11.89,11.81,11.84,5.45,5.42,5.41,5.44,1.028,52.0,3.95,11.34,7.31,0.8406,7.41,0.1669,52.0,4.03,0.1622,0.1647,51.9,3.42,3.44,87.68,5.4,1.361,6.64,2.858,9.03,0.21,6.26,0.446,8.98,4.063,5.71,1.14,14.0,75.58,115.07,0.2876,13,0.1767,3,9.747,5.27,67.845,0.01969,12,1.328,5.43,3.2,3.1,2.92,6.77,0.28,96.0,20.9,0.27,96.0,14.0,6.52,19.9,20.3,3,0.05,8.93,45.747,2178.43,1.65,19.5,19.6,100.33,69.95,,1.12,35.0,0.02029,3,3.4,3.3,0.62,0.3906,5.0,0.1,1.0,0.5447,4.91,9.026,11.95,5.45,0.1664,0.1664,4.01,46.019,4.01,1.57,20.2,20.1,0.5447,4.91,99.0,69.72,2.11,20.1,0.03,96.0,19.8,0.027,96.0,3.58,19.9,19.8,61.2,70.42,3,0.07,17.97,5.24,7.7,7.7,5.42,7.7,0.59,4.62,4.16,2.08,7.5,93.07,152.24,16.8,1.372,3.72,24.0,5.45,19.7,5.12,5.12,2.0,2.0,11.55,11.45,18.5,18.3,15.0,-62.7,-70.8,0.597,0.6006,11.46,11.41,18.1,18.0,17.8,18.2,0.3,0.1063,18.0,9.98,19.5,1.75,75.0,9.99,40.0,9.99,29.9,87.57,163.57,0.83,15.1,7.7,40.0,17.0,1724.9876786594382,41.532970982816025,0.1200000000000001,41.03457533102223,44.004787720904034,711.0208227526664,26.66497370620617,0.1399999999999999,26.291664074319282,44.55017686420216
