CADB2507 and CAFB2507,97.73,93.9,1.833,2.11,382.0,1.367,1.36,5.54,5.41,6.095,5.36,11.71,11.82,11.84,11.8,5.47,5.43,5.46,5.44,0.9683,51.9,3.89,11.39,7.22,0.832,7.23,0.1621,52.0,3.97,0.162,0.16,51.9,3.38,3.43,88.16,5.34,2.357,6.26,9.038,8.83,0.503,5.56,0.58,5.85,0.888,5.96,0.99,14.0,69.63,108.19,0.3341,12,0.1767,3,9.465,5.19,61.227,0.01287,13,1.334,5.31,4.6,2.5,1.73,6.98,0.28,96.01,21.7,0.27,95.95,14.5,6.55,19.8,20.1,4,0.17,7.41,43.736,2301.89,1.97,19.6,20.3,100.3,66.52,,1.27,35.0,0.01943,4,2.8,2.7,0.74,0.4359,5.0,0.1,1.0,0.5459,4.91,8.937,11.83,5.38,0.1663,0.1663,4.13,43.923,4.13,1.27,19.8,20.0,0.5459,4.91,98.57,66.32,1.98,20.2,0.029,96.01,19.1,0.026,96.01,3.57,19.8,19.7,62.19,67.29,4,0.19,17.99,5.2,8.0,7.7,5.41,7.9,0.61,4.82,4.12,1.97,7.3,92.16,155.38,16.8,1.401,3.78,26.0,5.41,19.1,5.36,5.36,2.0,2.0,11.48,11.45,19.1,19.2,60.0,-62.7,-70.9,0.6679,0.6903,11.42,11.41,19.2,19.2,20.1,18.5,0.28,0.1212,24.0,10.22,19.0,1.7,75.0,10.03,40.0,10.03,29.9,89.98,168.59,0.95,15.1,7.7,40.0,17.0,1801.3381369016984,42.44217403599512,0.27,41.296235337023255,40.52504244998196,1087.8010878010878,32.98182966121024,0.010000000000000009,32.94884783154903,76.93077000007692
CADB2508 and CAFB2508,95.82,92.04,1.847,2.14,387.0,1.379,1.362,5.43,5.42,5.874,5.36,11.83,11.87,11.74,11.84,5.43,5.41,5.45,5.45,0.9466,51.9,3.95,11.2,7.39,0.8274,7.33,0.1617,52.4,3.99,0.1721,0.1616,52.0,3.48,3.4,88.72,5.37,1.493,6.82,1.99,9.02,0.865,6.29,0.513,8.21,0.962,5.77,0.99,14.0,73.35,113.48,0.2927,13,0.2216,4,9.638,5.14,61.673,0.01287,14,1.335,5.41,3.1,3.0,1.72,6.95,0.29,96.01,20.6,0.26,96.01,13.8,6.6,20.1,20.1,5,0.19,8.77,44.503,1934.91,1.5,20.0,19.8,99.55,67.56,,1.27,35.0,0.01943,5,5.6,2.6,0.73,0.4949,5.0,0.1,1.0,0.5579,4.8,8.838,11.84,5.3,0.1658,0.1658,4.08,44.734,4.08,1.02,19.9,20.0,0.5579,4.8,99.11,67.86,2.13,20.3,0.029,96.01,20.0,0.026,96.01,3.57,19.7,19.7,60.34,68.47,5,0.21,17.08,5.09,7.9,7.8,5.42,7.8,0.35,4.62,4.08,2.1,7.6,90.15,154.71,16.4,1.355,3.78,24.0,5.42,19.6,5.24,5.12,2.0,2.0,11.56,11.56,18.5,18.6,24.0,-66.9,-72.2,0.6713,0.6345,11.48,11.4,19.2,19.5,20.9,19.9,0.31,0.1074,25.0,9.95,19.6,1.73,75.0,10.03,47.0,10.03,30.2,88.91,171.62,0.72,15.2,7.7,40.0,17.0,1801.3381369016984,42.44217403599512,0.27,41.296235337023255,40.52504244998196,1087.8010878010878,32.98182966121024,0.010000000000000009,32.94884783154903,76.93077000007692
CADB2509 and CAFB2509,97.76,98.14,1.828,2.14,392.0,1.359,1.369,5.41,5.4,6.152,5.39,11.66,11.64,11.63,11.67,5.43,5.45,5.45,5.49,0.9483,52.0,3.92,11.34,7.3,0.8115,7.22,0.1678,52.2,4.01,0.1671,0.1599,50.0,3.42,3.44,87.29,5.36,0.762,6.37,4.196,9.06,0.787,6.04,0.953,6.27,1.132,5.83,0.99,14.0,75.91,116.5,0.2944,13,0.1775,3,9.692,5.19,67.225,0.01287,15,1.331,5.27,3.2,3.0,1.75,6.89,0.28,96.01,20.9,0.27,96.01,14.7,6.58,19.7,20.0,6,0.2,9.69,45.262,2263.1,1.53,20.0,20.2,98.73,68.07,,1.27,35.0,0.01943,6,3.3,2.8,0.74,0.6182,5.0,0.1,1.0,0.5738,4.94,8.878,11.94,5.43,0.1674,0.1674,4.09,45.48,4.09,1.73,20.0,20.1,0.5738,4.94,99.1,68.95,2.12,20.6,0.03,96.01,20.0,0.026,96.01,3.58,19.7,19.9,59.72,69.58,6,0.22,18.33,5.25,7.8,7.8,5.5,8.3,0.63,4.9,4.14,2.05,7.5,90.37,153.47,16.8,1.383,3.66,26.0,5.44,19.6,5.24,5.12,2.0,2.0,11.57,11.55,18.4,18.7,29.0,-66.9,-72.4,0.6523,0.6383,11.47,11.42,20.1,20.1,20.4,20.3,0.28,0.1181,25.0,10.03,19.6,1.74,75.0,9.97,40.0,9.97,30.2,89.29,169.82,1.0,15.0,7.7,40.0,17.0,1801.3381369016984,42.44217403599512,0.27,41.296235337023255,40.52504244998196,1087.8010878010878,32.98182966121024,0.010000000000000009,32.94884783154903,76.93077000007692
CADB2510 and CAFB2510,97.91,97.99,1.822,2.16,392.0,1.349,1.348,5.39,5.42,6.051,5.34,11.7,11.81,11.82,11.17,5.41,5.41,5.4,5.4,0.9416,52.4,3.89,11.29,7.4,0.8132,7.33,0.163,51.6,3.96,0.1618,0.1626,49.3,3.44,3.38,87.72,5.33,0.725,6.09,1.792,8.36,0.528,5.67,0.642,5.9,1.115,5.78,1.03,14.0,78.88,127.03,0.3025,13,0.1783,3,9.657,5.26,67.285,0.01373,1,1.322,5.3,3.4,2.8,2.33,7.23,0.28,96.01,21.3,0.27,96.01,14.7,6.68,20.1,20.0,7,0.32,7.78,47.345,2254.52,2.1,20.1,19.8,103.7,74.99,,1.11,35.0,0.02059,7,3.2,3.1,0.13,0.2696,5.0,0.1,1.0,0.5059,4.9,8.79,11.9,5.37,0.1564,0.1561,4.02,47.547,4.01,2.85,20.2,19.9,0.5059,4.9,100.78,72.32,2.3,20.4,0.029,96.01,20.0,0.026,95.95,3.72,19.9,19.9,56.49,71.76,7,0.34,17.46,5.19,7.6,7.4,5.39,8.0,0.6,4.62,4.08,2.15,7.5,93.21,161.05,16.8,1.36,3.75,24.0,5.44,19.5,5.24,5.24,2.0,2.0,11.51,11.47,20.8,20.9,59.0,-67.9,-72.9,0.6367,0.6245,11.4,11.4,20.9,20.9,22.0,21.8,0.28,0.1084,24.0,9.96,19.5,1.74,75.0,10.03,42.0,10.03,30.6,86.91,172.79,1.0,15.5,7.4,40.0,17.0,1699.854298203011,41.229289324496136,0.1100000000000001,40.77576714192668,43.75429339003889,1019.6649672250547,31.93219327301297,0.030000000000000027,31.836396693193933,70.7118562569386
CADB2511 and CAFB2511,97.29,93.81,1.791,2.15,391.0,1.339,1.357,5.34,5.34,6.196,5.31,11.77,11.83,11.66,11.6,5.4,5.37,5.4,5.37,0.9432,50.7,3.9,11.24,7.34,0.8051,7.13,0.1654,50.8,3.98,0.1583,0.1615,50.7,3.42,3.39,87.83,5.33,0.668,5.91,1.909,8.54,0.426,6.47,0.422,6.28,1.335,6.53,1.03,14.0,73.61,119.89,0.3161,13,0.1771,3,9.695,5.16,67.394,0.01373,2,1.34,5.41,3.5,3.4,2.91,7.32,0.28,96.01,20.6,0.26,96.01,13.4,6.68,20.1,19.9,8,0.33,7.39,50.81,2209.13,1.95,19.9,19.8,99.99,74.69,,1.11,35.0,0.02059,8,2.9,2.8,0.57,0.3479,5.0,0.1,1.0,0.5317,4.94,8.895,11.94,5.4,0.1553,0.1555,4.01,51.161,4.03,1.82,19.9,20.1,0.5317,4.94,95.4,74.7,2.24,21.1,0.029,96.01,20.4,0.026,96.01,3.6,20.1,19.8,65.3,78.29,8,0.36,17.86,5.21,7.7,7.4,5.43,7.7,0.65,4.62,4.14,2.12,7.4,93.43,162.88,16.8,1.362,3.77,26.0,5.44,19.6,5.24,5.24,2.0,2.0,11.48,11.47,18.7,18.9,64.0,-67.9,-72.9,0.6312,0.6288,11.42,11.37,19.0,19.7,20.2,22.2,0.28,0.1118,24.0,10.06,19.5,1.73,75.0,10.03,40.0,10.03,30.3,86.23,174.33,0.7,15.3,7.4,40.0,17.0,1699.854298203011,41.229289324496136,0.1100000000000001,40.77576714192668,43.75429339003889,1019.6649672250547,31.93219327301297,0.030000000000000027,31.836396693193933,70.7118562569386
CADB2512 and CAFB2512,95.77,96.72,1.805,2.14,389.0,1.346,1.348,5.46,5.4,6.088,5.37,11.72,11.73,11.58,11.79,5.48,5.44,5.43,5.46,0.9491,52.0,3.91,10.44,7.22,0.8072,7.26,0.1614,52.0,4.0,0.1643,0.1622,51.9,3.46,3.49,87.65,5.42,0.835,5.84,2.891,8.96,0.539,5.79,0.5,7.81,0.985,5.93,1.03,14.0,77.86,122.85,0.2905,13,0.178,3,9.511,5.21,67.424,0.01373,3,1.336,5.37,3.6,3.3,0.74,7.09,0.29,96.01,21.1,0.26,95.95,14.3,6.58,19.9,20.0,9,0.35,9.06,50.84,2210.43,1.98,20.1,19.8,98.36,74.58,,1.11,35.0,0.02059,9,3.0,2.3,0.71,0.3241,5.0,0.1,1.0,0.5319,4.84,9.192,11.94,5.35,0.1562,0.1561,4.0,51.025,4.01,1.75,19.7,19.8,0.5319,4.84,97.08,75.82,2.33,21.7,0.033,96.07,20.0,0.025,96.01,3.6,20.2,19.8,63.58,78.1,9,0.37,16.59,5.12,7.9,7.3,5.37,8.0,1.74,4.48,4.04,2.1,7.5,93.93,157.78,16.4,1.327,3.76,24.0,5.41,19.5,5.24,5.24,2.0,2.0,11.52,11.53,20.7,20.9,40.0,-65.5,-72.8,0.6228,0.61,11.43,11.42,21.1,20.5,20.2,21.8,0.28,0.1099,24.0,10.04,19.6,1.73,75.0,9.95,40.0,9.95,30.3,87.82,167.98,0.83,15.2,7.3,40.0,17.0,1699.854298203011,41.229289324496136,0.1100000000000001,40.77576714192668,43.75429339003889,1019.6649672250547,31.93219327301297,0.030000000000000027,31.836396693193933,70.7118562569386
CADB2513 and CAFB2513,97.4,97.68,1.816,2.11,390.0,1.349,1.345,5.4,5.44,6.145,5.32,11.68,11.69,11.83,11.83,5.41,5.36,5.36,5.37,0.9327,52.0,3.9,11.2,7.3,0.8166,7.35,0.1626,49.9,4.02,0.162,0.1605,51.7,3.51,3.45,87.93,5.45,0.62,6.88,1.973,9.23,0.625,5.52,0.789,6.99,5.567,5.71,1.06,14.0,78.22,122.36,0.2869,13,0.1394,2,9.466,5.27,73.578,0.01317,4,1.333,5.41,3.9,3.4,1.74,7.03,0.29,96.01,21.1,0.26,96.01,13.2,6.55,19.8,19.8,10,0.46,9.89,47.904,2082.78,3.27,20.0,19.8,99.1,69.65,,1.26,35.0,0.01921,10,3.1,2.7,0.71,0.5219,5.0,0.1,1.0,0.5725,4.97,8.873,11.89,5.44,0.1651,0.1651,4.04,48.34,4.04,1.43,20.1,19.8,0.5725,4.97,94.82,70.29,2.22,20.6,0.029,96.01,20.4,0.026,96.01,3.63,19.9,20.1,60.58,74.13,10,0.48,16.03,5.27,8.0,7.2,5.47,7.6,0.71,4.77,4.28,2.13,7.2,93.26,156.44,16.8,1.355,3.78,24.0,5.42,19.4,5.24,5.24,2.0,2.0,11.4,11.42,19.7,19.8,81.0,-64.9,-75.4,0.6311,0.6177,11.43,11.43,19.0,19.1,20.1,22.6,0.25,0.1163,24.0,9.94,19.3,1.73,75.0,10.04,40.0,10.04,30.2,87.13,167.75,0.53,14.5,7.2,40.0,17.0,1821.9677251431544,42.68451387966313,0.26,41.57471651879189,41.31446088759987,1063.0220197418375,32.60401846002786,0.06000000000000005,32.408394349267695,71.6322115729001
CADB2514 and CAFB2514,96.12,97.79,1.791,2.15,380.0,1.348,1.368,5.39,5.4,6.144,5.36,11.81,11.66,11.5,11.8,5.38,5.44,5.42,5.45,0.9338,52.0,3.87,11.29,7.16,0.8179,7.34,0.1608,52.6,3.97,0.1629,0.1614,52.0,3.42,3.4,87.08,5.33,1.35,6.42,2.459,8.57,0.629,6.32,0.96,6.26,1.573,6.16,1.06,14.0,68.85,103.12,0.3084,12,0.1781,3,9.527,5.23,61.237,0.01317,5,1.351,5.37,2.7,2.3,1.76,6.73,0.28,96.01,20.6,0.27,96.01,14.3,6.43,20.0,19.8,11,0.47,7.54,43.94,2197.0,2.53,20.0,19.8,98.1,67.4,,1.26,35.0,0.01921,11,3.2,2.8,0.73,0.3257,5.0,0.1,1.0,0.5255,4.89,8.855,11.9,5.37,0.1614,0.1614,4.07,44.445,4.07,1.68,19.5,20.2,0.5255,4.89,101.04,68.71,2.04,21.5,0.029,96.01,20.4,0.025,96.01,3.55,20.3,19.7,65.95,68.01,11,0.49,17.91,5.2,7.4,6.8,5.45,7.5,0.72,4.77,4.26,2.0,6.8,93.33,149.77,16.8,1.346,3.78,24.0,5.4,19.0,5.36,5.36,2.0,2.0,11.39,11.38,20.4,20.1,62.0,-64.9,-75.4,0.6311,0.6257,11.35,11.37,21.4,21.0,21.0,21.2,0.25,0.1213,22.0,9.99,19.0,1.73,75.0,10.01,40.0,10.01,30.1,87.97,160.48,0.78,15.1,6.9,40.0,17.0,1821.9677251431544,42.68451387966313,0.26,41.57471651879189,41.31446088759987,1063.0220197418375,32.60401846002786,0.06000000000000005,32.408394349267695,71.6322115729001
CADB2515 and CAFB2515,97.61,95.28,1.807,2.15,385.0,1.343,1.343,5.41,5.37,6.024,5.36,11.92,11.76,11.93,11.72,5.3,5.4,5.39,5.41,0.9691,53.2,3.93,11.38,7.26,0.8313,7.35,0.1638,51.9,3.95,0.1596,0.1606,52.0,3.4,3.41,87.82,5.34,2.319,6.52,3.324,8.81,0.49,5.91,0.404,8.64,4.828,6.17,1.06,14.0,75.76,115.7,0.2705,13,0.1778,3,9.482,5.2,67.345,0.01317,6,1.341,5.3,2.7,2.0,1.76,6.86,0.28,96.01,21.5,0.27,95.95,15.5,6.48,20.0,19.9,12,0.48,8.85,46.028,2001.22,1.93,19.5,20.1,98.29,69.87,,1.26,35.0,0.01921,12,2.8,2.7,0.75,0.4846,5.0,0.1,1.0,0.562,4.91,8.918,11.9,5.33,0.1635,0.1635,4.06,46.222,4.06,1.88,19.8,20.0,0.562,4.91,100.4,71.09,2.22,21.1,0.029,96.01,20.6,0.027,96.01,3.6,20.1,19.9,61.2,70.81,12,0.5,15.98,5.15,9.3,7.0,5.4,9.4,0.76,4.66,4.26,1.97,6.7,93.07,152.71,16.8,1.354,3.76,24.0,5.42,19.0,5.24,5.24,2.0,2.0,11.47,11.48,19.0,18.8,67.0,-64.9,-75.4,0.6132,0.6161,11.43,11.39,19.4,19.6,20.5,20.6,0.25,0.1143,22.0,10.0,19.1,1.74,75.0,10.07,40.0,10.07,29.8,87.59,164.09,1.25,14.9,7.0,40.0,17.0,1821.9677251431544,42.68451387966313,0.26,41.57471651879189,41.31446088759987,1063.0220197418375,32.60401846002786,0.06000000000000005,32.408394349267695,71.6322115729001
CADB2516 and CAFB2516,96.18,97.63,1.769,2.17,389.0,1.345,1.341,5.35,5.36,6.037,5.33,11.74,11.85,11.79,11.47,5.42,5.41,5.42,5.42,0.9337,50.4,3.92,11.04,7.31,0.8192,7.17,0.1627,51.3,4.03,0.1597,0.1598,50.8,3.44,3.43,88.03,5.4,0.504,6.26,1.964,9.06,3.599,6.58,0.921,6.99,1.705,6.04,1.06,14.0,74.6,116.76,0.2886,13,0.1773,3,9.534,5.22,67.259,0.01317,7,1.337,5.29,2.6,2.2,1.75,7.03,0.28,96.01,21.3,0.27,96.01,13.6,6.57,20.0,19.8,13,0.53,8.91,46.202,2200.1,1.45,20.1,19.9,101.17,70.04,,1.26,35.0,0.01921,13,2.8,2.4,0.73,0.5157,5.0,0.1,1.0,0.5702,4.88,8.824,11.92,5.35,0.1645,0.1645,4.02,46.373,4.02,1.05,20.2,20.0,0.5702,4.88,97.4,69.23,2.1,21.1,0.029,96.01,20.6,0.025,96.01,3.6,20.1,19.9,60.88,71.09,13,0.55,18.33,5.19,8.1,7.6,5.35,8.1,0.7,4.62,4.28,2.08,7.5,93.61,156.51,16.8,1.357,3.8,24.0,5.5,19.6,5.0,5.0,2.0,2.0,11.53,11.48,18.7,18.8,56.0,-60.9,-75.5,0.5925,0.5646,11.38,11.39,19.0,19.3,20.0,20.8,0.28,0.09845,26.0,10.16,19.6,1.73,75.0,9.97,40.0,9.97,30.0,88.28,167.19,0.67,14.5,7.6,40.0,17.0,1821.9677251431544,42.68451387966313,0.26,41.57471651879189,41.31446088759987,1063.0220197418375,32.60401846002786,0.06000000000000005,32.408394349267695,71.6322115729001
CADB2517 and CAFB2517,95.95,96.07,1.805,2.18,395.0,1.344,1.343,5.38,5.39,6.086,5.35,11.77,11.66,11.81,11.7,5.41,5.41,5.41,5.42,0.9154,50.3,3.9,11.32,7.13,0.8133,7.31,0.1608,52.4,4.01,0.1619,0.1641,52.0,3.42,3.42,87.17,5.33,0.807,6.39,2.281,6.61,0.629,6.52,0.63,6.54,1.069,5.74,1.06,14.0,69.47,106.56,0.32,12,0.1771,3,9.559,5.19,61.345,0.01317,8,1.373,5.25,5.6,2.5,1.74,6.89,0.28,96.01,21.1,0.27,96.01,14.0,6.58,19.8,20.2,14,0.55,9.07,40.946,2155.05,1.23,19.5,19.8,103.88,63.55,,1.26,35.0,0.01921,14,2.8,2.1,0.73,0.4565,5.0,0.1,1.0,0.5502,4.83,8.594,11.87,5.35,0.1664,0.1664,4.13,41.168,4.13,1.42,19.9,20.0,0.5502,4.83,97.09,61.18,1.93,21.5,0.029,96.07,21.3,0.022,96.01,3.15,19.9,19.9,59.13,63.01,14,0.56,18.23,5.17,7.8,7.3,5.38,7.8,0.7,4.7,4.38,2.0,7.5,92.96,153.39,16.8,1.368,3.77,24.0,5.4,19.5,5.36,5.36,2.0,2.0,11.43,11.38,20.9,21.2,61.0,-60.9,-75.5,0.6762,0.6792,11.36,11.36,20.9,21.8,20.6,23.3,0.28,0.1192,23.0,10.2,19.5,1.73,75.0,10.01,40.0,10.01,30.4,86.17,165.01,0.8,14.6,7.4,40.0,17.0,1821.9677251431544,42.68451387966313,0.26,41.57471651879189,41.31446088759987,1063.0220197418375,32.60401846002786,0.06000000000000005,32.408394349267695,71.6322115729001
CADB2518 and CAFB2518,97.13,96.28,1.753,2.22,392.0,1.341,1.333,5.39,5.39,6.122,5.35,11.8,11.74,11.81,11.84,5.41,5.38,5.38,5.42,0.9385,52.0,3.92,11.23,7.3,0.8112,7.07,0.1589,52.0,3.96,0.1625,0.1583,52.0,3.4,3.41,88.31,5.33,0.757,6.89,2.1,8.85,0.748,6.21,0.646,7.74,1.294,5.64,1.06,14.0,71.8,107.46,0.3054,12,0.1777,3,9.568,5.24,61.233,0.01317,9,1.36,5.29,2.5,2.1,1.78,6.72,0.28,96.01,21.5,0.27,96.01,14.9,6.47,19.8,19.5,15,0.56,8.03,42.681,2134.05,1.33,20.0,19.9,98.82,63.51,,1.26,35.0,0.01921,15,2.4,2.2,0.76,0.6065,5.0,0.1,1.0,0.5773,4.94,8.863,11.9,5.4,0.1724,0.1724,4.24,42.872,4.24,1.5,19.6,19.8,0.5773,4.94,98.11,64.27,1.94,21.1,0.029,96.01,20.4,0.026,95.89,3.53,20.0,19.8,60.96,65.51,15,0.58,18.31,5.23,8.0,7.6,5.43,8.0,0.63,4.39,4.12,2.0,7.4,94.33,149.67,16.8,1.379,3.83,26.0,5.42,19.5,5.36,5.36,2.0,2.0,11.48,11.42,19.0,19.1,54.0,-62.1,-75.5,0.6783,0.6788,11.42,11.4,20.5,20.8,20.1,20.7,0.28,0.123,23.0,10.01,19.5,1.74,75.0,10.03,40.0,10.03,30.4,86.79,158.66,1.0,15.0,7.6,40.0,17.0,1821.9677251431544,42.68451387966313,0.26,41.57471651879189,41.31446088759987,1063.0220197418375,32.60401846002786,0.06000000000000005,32.408394349267695,71.6322115729001
CADB2519 and CAFB2519,97.73,95.88,1.823,2.72,397.0,1.359,1.348,5.38,5.39,6.135,5.4,11.69,11.81,11.75,11.76,5.45,5.4,5.44,5.43,0.9621,52.0,3.9,11.4,7.3,0.8269,7.23,0.1569,50.1,4.03,0.1582,0.1581,50.4,3.42,3.37,88.55,5.38,0.99,6.73,1.999,8.67,0.487,6.53,0.664,6.31,0.953,5.82,1.08,14.0,72.33,105.67,0.3067,12,0.1766,3,9.539,5.22,61.87,0.01734,10,1.323,5.37,2.7,2.5,1.76,6.56,0.29,96.0,21.0,0.27,96.0,14.4,6.43,20.0,19.8,1,0.02,9.72,44.55,2121.43,1.3,19.7,19.9,99.95,66.65,,1.2,35.0,0.02279,1,4.3,3.3,0.76,0.2532,5.0,0.1,1.0,0.5003,4.85,9.02,11.87,5.41,0.1574,0.1574,3.99,44.783,3.99,1.48,20.1,19.9,0.5003,4.85,97.53,66.68,1.95,20.3,0.034,96.0,20.2,0.024,96.0,3.55,20.2,19.9,64.7,68.37,1,0.02,18.39,5.21,7.2,7.0,5.4,7.1,0.62,4.22,4.0,2.05,6.8,94.52,146.1,16.8,1.382,3.78,26.0,5.44,18.9,5.36,5.36,2.0,2.0,11.38,11.46,20.2,20.5,90.0,-66.7,-74.6,0.6452,0.6511,11.44,11.39,20.0,19.8,24.7,19.0,0.28,0.121,374.0,10.05,19.0,1.74,75.0,10.04,40.0,10.04,29.8,86.6,154.57,1.0,15.4,7.2,40.0,17.0,1535.7612988152698,39.18879047400251,0.19999999999999996,38.40501466452246,36.565745209887375,807.3817762399077,28.414464208214586,0.08000000000000007,28.187148494548868,53.39826562433252
CADB2520 and CAFB2520,92.09,99.41,1.814,2.14,380.0,1.37,1.294,5.35,5.31,6.224,5.3,11.88,11.82,11.82,11.85,5.47,5.47,5.43,5.47,1.027,51.9,3.87,11.28,7.09,0.8102,7.23,0.1597,50.1,3.9,0.1644,0.1633,51.9,3.35,3.35,89.03,5.4,0.711,6.16,1.919,8.36,0.547,6.19,0.578,6.97,,,1.08,14.0,80.92,125.76,0.288,13,0.1817,3,9.52,5.28,68.052,0.01734,11,1.327,5.37,2.7,2.6,1.75,6.98,0.28,96.0,20.5,0.27,96.0,14.4,6.7,19.9,19.8,2,0.04,9.08,47.286,1970.25,1.87,20.0,19.9,99.81,68.75,,1.2,35.0,0.02279,2,3.1,3.0,0.73,0.3202,5.0,0.1,1.0,0.5409,4.92,9.028,11.84,5.44,0.1573,0.1573,4.05,47.476,4.05,0.92,19.8,19.9,0.5409,4.92,94.64,68.89,2.37,20.4,0.029,96.0,20.2,0.027,96.0,3.7,20.1,19.6,57.88,72.79,2,0.03,17.04,5.24,7.9,7.5,5.47,7.8,0.64,4.7,4.26,2.05,7.3,94.52,155.42,16.8,1.377,3.79,26.0,5.5,19.6,5.24,5.24,2.0,2.0,11.47,11.43,19.2,19.0,57.0,-65.4,-75.0,0.644,0.6456,11.47,11.41,18.9,19.3,19.9,18.8,0.28,0.1149,28.0,10.12,19.6,1.73,75.0,10.04,40.0,10.04,30.2,85.78,164.42,1.0,14.6,7.5,40.0,17.0,1535.7612988152698,39.18879047400251,0.19999999999999996,38.40501466452246,36.565745209887375,807.3817762399077,28.414464208214586,0.08000000000000007,28.187148494548868,53.39826562433252
CADB2521 and CAFB2521,99.05,98.53,1.812,2.16,382.0,1.351,1.355,5.4,5.34,6.117,5.36,11.87,11.93,11.9,12.0,5.41,5.41,5.41,5.41,0.925,50.2,3.86,11.36,7.19,0.8191,7.15,0.1616,51.4,4.0,0.1648,0.1652,50.4,3.45,3.39,88.37,5.46,0.752,6.89,2.869,9.09,0.595,6.39,0.455,6.31,,,1.08,14.0,76.46,117.05,0.29,13,0.1768,3,9.612,5.23,67.895,0.01734,12,1.317,5.38,3.1,2.4,1.74,6.88,0.28,96.0,21.0,0.27,96.0,14.5,6.73,20.0,19.7,3,0.05,8.34,46.755,2226.43,5.85,19.9,19.8,98.47,67.65,,1.2,35.0,0.02279,3,2.6,2.5,0.74,0.3615,5.0,0.1,1.0,0.5333,4.89,9.002,11.84,5.4,0.1577,0.1577,4.14,47.547,4.14,1.3,19.9,19.8,0.5333,4.89,94.32,68.71,2.11,20.9,0.03,96.0,20.4,0.027,96.0,3.62,20.0,19.9,62.23,72.84,3,0.04,18.39,5.21,8.2,7.8,5.42,8.2,0.46,4.68,4.44,2.12,7.5,93.61,153.08,16.8,1.382,3.72,24.0,5.5,19.5,5.12,5.12,2.0,2.0,11.54,11.54,20.8,21.0,59.0,-65.4,-75.0,0.6169,0.6126,11.39,11.37,21.1,21.4,19.6,23.1,0.28,0.1091,25.0,10.05,19.5,1.73,75.0,10.02,46.0,10.02,30.2,84.87,163.54,1.0,15.0,7.8,40.0,17.0,1535.7612988152698,39.18879047400251,0.19999999999999996,38.40501466452246,36.565745209887375,807.3817762399077,28.414464208214586,0.08000000000000007,28.187148494548868,53.39826562433252
CADB2522 and CAFB2522,99.24,98.11,1.83,2.19,391.0,1.349,1.346,5.27,5.48,6.178,5.31,10.75,11.1,10.98,10.85,5.45,5.43,5.44,5.41,0.9438,50.3,4.01,11.43,7.21,0.8149,7.18,0.1627,50.1,3.95,0.162,0.1648,48.8,3.4,3.4,88.02,5.53,0.704,6.49,1.852,9.18,0.57,6.37,0.49,8.71,,,1.08,14.0,69.85,103.63,0.3228,12,0.1764,3,9.502,5.24,62.017,0.01734,13,1.308,5.36,3.1,2.4,1.72,6.66,0.28,96.0,21.0,0.27,96.0,12.3,6.53,19.9,19.4,4,0.06,8.74,43.308,2062.29,1.9,19.7,19.8,99.47,66.13,,1.2,35.0,0.02279,4,2.8,2.5,0.76,0.303,5.0,0.1,1.0,0.5218,4.82,9.115,11.78,5.37,0.1652,0.1652,4.09,43.597,4.09,1.58,19.9,20.0,0.5218,4.82,99.65,66.49,1.92,20.8,0.031,96.0,20.1,0.027,95.8,3.68,19.8,19.7,64.38,66.72,4,0.06,17.45,5.23,7.5,7.5,5.31,7.5,0.7,4.3,4.02,2.2,7.4,91.41,148.36,16.8,1.363,3.8,24.0,5.43,19.6,5.24,5.24,2.0,2.0,11.4,11.51,19.5,20.2,41.0,-62.1,-73.0,0.6497,0.6348,11.38,11.43,19.6,20.1,20.1,21.6,0.28,0.1136,25.0,10.08,19.5,1.75,75.0,9.99,40.0,9.99,30.3,85.74,162.29,0.5,15.3,7.5,40.0,17.0,1535.7612988152698,39.18879047400251,0.19999999999999996,38.40501466452246,36.565745209887375,807.3817762399077,28.414464208214586,0.08000000000000007,28.187148494548868,53.39826562433252
